ticker,date,run_pct,drop_pct,retrace,run_bars,drop_bars,L_atr,n_sup,room_to_sup,nearest_gap,held_highest_HL,err_fixed35,err_fixed50,err_highHL,err_recentHL,err_launch,run_bkt
WMT,2023-05-31,1.3403163008648264,0.31959744322045347,0.24164524421593855,14,1,0.14793308039693515,3,0.23393316195373476,0.00771208226220381,True,0.10835475578405705,0.2583547557840614,0.00771208226220381,0.00771208226220381,0.7583547557840614,big
WMT,2023-07-03,1.0324436630973186,0.22146292077954588,0.21671826625386903,7,3,0.11484865397494949,2,0.9535603715170343,0.7368421052631653,True,0.1332817337461301,0.28328173374612214,0.7368421052631653,0.7368421052631653,0.783281733746131,medium
WMT,2023-07-26,1.0756069945905196,0.504076171510363,0.47368421052631493,15,8,0.09777569062929545,3,0.5643274853801163,0.09064327485380141,True,0.12368421052631574,0.026315789473693396,0.09064327485380141,0.09064327485380141,0.5263157894736851,medium
WMT,2023-08-18,0.9554748710108923,0.37226323427345787,0.3933333333333356,18,4,0.23139827506994454,4,0.37333333333333485,0.020000000000000757,True,0.043333333333331815,0.1066666666666644,0.020000000000000757,0.020000000000000757,0.6066666666666644,small
WMT,2023-09-06,1.1331710058063473,0.2870636170015763,0.2561983471074362,10,4,0.07397072088362161,2,0.9834710743801649,0.7272727272727287,True,0.09380165289256615,0.24380165289257164,0.7272727272727287,0.7272727272727287,0.7438016528925638,medium
WMT,2023-10-02,0.8876298394711971,0.5740671408960362,0.6524822695035388,18,7,0.16764136234862395,2,1.0638297872340452,0.4113475177305063,True,0.30248226950352974,0.1524822695035489,0.4113475177305063,0.4113475177305063,0.3475177304964612,small
WMT,2023-10-06,1.3678361227106912,0.3535632034772558,0.26201923076923683,9,3,0.3883834781090749,3,0.6177884615384562,0.35576923076921935,True,0.0879807692307652,0.2379807692307563,0.35576923076921935,0.35576923076921935,0.7379807692307632,big
WMT,2023-10-06,1.0617509119332955,0.20625201417982156,0.19631901840490434,11,3,0.24937932643555993,2,0.9693251533742435,0.7730061349693391,True,0.15368098159510263,0.30368098159509566,0.7730061349693391,0.7730061349693391,0.8036809815950957,medium
WMT,2023-10-06,1.0425408301594532,0.6229036895064649,0.6037151702786309,12,5,0.1750212143170673,2,1.0371517027863788,0.43343653250774805,True,0.2537151702786379,0.10371517027863085,0.43343653250774805,0.43343653250774805,0.39628482972136914,medium
WMT,2023-10-23,1.599140383035207,0.2239641657334911,0.14229249011858242,22,2,0.1637250799384149,2,1.0434782608695705,0.9011857707509882,True,0.2077075098814204,0.357707509881412,0.9011857707509882,0.9011857707509882,0.8577075098814176,big
WMT,2023-11-02,1.2825994014536266,0.3919676777422696,0.30952380952380887,13,6,0.16846650164888502,2,0.9904761904761857,0.6809523809523769,True,0.04047619047619383,0.19047619047619113,0.6809523809523769,0.6809523809523769,0.6904761904761911,big
WMT,2023-11-17,1.488210282180133,0.812543642480798,0.5541125541125541,16,7,0.2193972829849658,4,0.4632034632034598,0.021645021645026546,True,0.20411255411255036,0.05411255411255406,0.09090909090909427,0.09090909090909427,0.44588744588744594,big
WMT,2023-11-21,1.131317060520603,0.18590935316367743,0.1661891117478623,16,2,0.11886708597206026,2,1.0200573065902558,0.8538681948423936,True,0.18381088825213446,0.3338108882521377,0.8538681948423936,0.8538681948423936,0.8338108882521377,medium
WMT,2023-11-28,1.029944688155639,0.2391290667673497,0.23456790123456445,29,3,0.09407387124893986,5,0.14197530864196858,0.07098765432099306,True,0.11543209876543907,0.26543209876543555,0.09259259259259583,0.09259259259259583,0.7654320987654356,medium
WMT,2023-12-05,0.899409052535873,0.5309734513274263,0.5956678700360968,13,7,0.09542627214618041,3,0.8050541516245606,0.2093862815884638,True,0.24566787003610088,0.09566787003609678,0.2093862815884638,0.2093862815884638,0.4043321299639032,small
WMT,2023-12-13,1.230799854029121,0.0917611588123395,0.0754716981132006,37,1,0.1080141409328125,6,0.07277628032344563,0.0026954177897549757,True,0.2745283018867986,0.42452830188680707,0.0026954177897549757,0.0026954177897549757,0.9245283018867994,medium
WMT,2024-01-02,0.5808814244222856,0.33898305084747044,0.5869565217391425,16,3,0.09784575300608808,5,0.40217391304347627,0.032608695652174585,False,0.2369565217391456,0.08695652173914252,0.1847826086956663,0.1847826086956663,0.41304347826085747,small
WMT,2024-02-02,0.9888092841494559,0.3752345215759937,0.3832335329341369,26,5,0.08965067739419037,4,0.2814371257484996,0.1017964071856373,False,0.033233532934145445,0.11676646706586306,0.1017964071856373,0.1017964071856373,0.616766467065863,small
WMT,2024-02-21,0.3642935000860483,0.848838206293398,2.3385826771653644,8,6,0.29362255970499623,2,2.0078740157480692,0.3307086614172953,False,1.9885826771653556,1.8385826771653646,0.3307086614172953,0.3307086614172953,1.3385826771653646,small
WMT,2024-02-26,2.457044673539518,0.2934764380345535,0.12237762237762538,19,5,8.895191670960145,4,0.17482517482517487,0.05244755244754948,True,0.22762237762237636,0.3776223776223721,0.05244755244754948,0.05244755244754948,0.8776223776223746,huge
WMT,2024-03-04,0.7927712897451135,0.38058186738835303,0.4838709677419271,14,3,0.14064570731326492,2,1.2473118279569955,0.7634408602150684,True,0.133870967741934,0.016129032258065255,0.7634408602150684,0.7634408602150684,0.5161290322580729,small
WMT,2024-04-10,1.1391238797219194,0.3229813664596278,0.2867647058823535,9,3,0.12947648695286154,2,1.2132352941176519,0.9264705882352983,True,0.063235294117646,0.21323529411765174,0.9264705882352983,0.9264705882352983,0.7132352941176465,medium
WMT,2024-04-22,0.8350202429149755,0.3094939355917945,0.37373737373736593,9,8,0.15614727357790115,3,0.7878787878787931,0.4141414141414272,True,0.023737373737372367,0.1262626262626269,0.4141414141414272,0.4141414141414272,0.6262626262626341,small
WMT,2024-05-02,1.2062521236833177,0.19305019305019638,0.1619718309859181,28,4,0.17362054854846967,5,0.07746478873239387,0.08450704225351421,True,0.1880281690140814,0.3380281690140769,0.08450704225352423,0.09154929577464457,0.838028169014082,medium
WMT,2024-05-16,1.2156615093148027,0.35095928872251037,0.2922077922077956,16,1,0.22507055555559974,3,0.6298701298701324,0.33766233766233683,True,0.05779220779220721,0.20779220779220445,0.33766233766233683,0.33766233766233683,0.7077922077922044,medium
WMT,2024-05-17,0.8674585808065016,0.38738668939335247,0.4504504504504507,6,2,0.2900516608276767,1,1.6126126126126064,1.1621621621621556,True,0.10045045045045645,0.04954954954955572,1.1621621621621556,0.5495495495495493,0.5495495495495493,small
WMT,2024-06-26,1.5997629980743566,0.5613063128736041,0.3564814814814868,15,5,0.12812506277013216,2,1.069444444444447,0.7129629629629604,True,0.006481481481486123,0.14351851851850664,0.7129629629629604,0.7129629629629604,0.6435185185185133,big
WMT,2024-07-05,1.648391547454783,0.4357765395056331,0.26872246696034807,31,6,0.08542981750587395,4,0.2202643171806185,0.04845814977972956,True,0.08127753303965445,0.23127753303965193,0.04845814977972956,0.04845814977972956,0.7312775330396519,big
WMT,2024-07-26,1.4713343480466776,0.5714285714285796,0.3940886699507443,23,2,0.23437132900852023,2,0.980295566502467,0.5862068965517226,True,0.044088669950746395,0.1059113300492487,0.5862068965517226,0.5862068965517226,0.6059113300492557,big
WMT,2024-07-30,0.895630191404846,0.70155343975946,0.7903225806451473,10,10,0.14704126089154856,3,0.7983870967741951,0.008064516129047785,True,0.44032258064515184,0.29032258064514727,0.008064516129047785,0.008064516129047785,0.20967741935485276,small
WMT,2024-07-31,0.7434944237918291,0.20982562766805618,0.2843137254902133,14,4,0.19399748850211565,2,1.0784313725490031,0.79411764705879,True,0.06568627450978254,0.21568627450980063,0.79411764705879,0.79411764705879,0.7156862745097867,small
WMT,2024-08-01,0.9670617319857577,0.5833213308368156,0.6090225563909735,14,7,0.20303649965964338,2,1.0,0.3909774436090266,True,0.25902255639098304,0.10902255639096274,0.3909774436090266,0.3909774436090266,0.3909774436090266,small
WMT,2024-08-02,0.9660766961651934,0.7742312468044718,0.8091603053435118,16,10,0.2544938183795759,3,0.6870229007633619,0.12213740458014985,False,0.45916030534352265,0.3091603053435118,0.12213740458014985,0.12213740458014985,0.19083969465648823,small
WMT,2024-08-07,0.8602788490062271,0.6764705882352849,0.7931034482758537,12,7,0.20965698979871403,3,0.38793103448274996,0.28448275862070127,False,0.4431034482758475,0.2931034482758659,0.40517241379310365,0.40517241379310365,0.2068965517241464,small
WMT,2024-08-08,1.4492753623188386,0.4491899852724695,0.314432989690729,6,2,0.19194970560639196,1,1.2371134020618602,0.922680412371131,True,0.035567010309272416,0.18556701030927095,0.922680412371131,0.6855670103092709,0.6855670103092709,big
WMT,2024-08-09,1.0668247147725574,0.6670576161853076,0.6319444444444431,6,8,0.16632411178128534,1,1.1388888888888813,0.5069444444444381,True,0.281944444444449,0.1319444444444431,0.5069444444444381,0.3680555555555569,0.3680555555555569,medium
WMT,2024-08-16,0.823045267489704,0.4217687074829963,0.5166666666666754,9,1,0.22303481495836927,3,0.3000000000000142,0.21666666666666115,False,0.16666666666668245,0.01666666666667535,0.21666666666666115,0.21666666666666115,0.4833333333333246,small
WMT,2024-09-09,1.0385369039843262,0.3749434352576017,0.3647798742138257,7,12,0.14992712470728642,3,0.46540880503145127,0.10062893081762558,True,0.01477987421382658,0.13522012578618325,0.10062893081762558,0.10062893081762558,0.6352201257861743,medium
WMT,2024-09-19,1.1344591981436247,0.3377947737412372,0.301136363636361,19,5,0.2366318327320332,4,0.28977272727273506,0.011363636363625904,True,0.04886363636364306,0.1988636363636471,0.011363636363625904,0.011363636363625904,0.698863636363639,medium
WMT,2024-10-15,0.9883864591055067,0.4771225838023007,0.48750000000000243,7,4,0.16356354642384136,2,0.9624999999999985,0.474999999999996,True,0.1374999999999998,0.012499999999988676,0.474999999999996,0.474999999999996,0.5124999999999975,small
WMT,2024-10-18,1.1833219750944777,0.2877785941709521,0.24607329842931921,14,6,0.09066518476957985,3,1.0052356020942361,0.7591623036649169,True,0.10392670157067856,0.2539267015706733,0.7591623036649169,0.7591623036649169,0.7539267015706808,medium
WMT,2024-11-14,0.7008244994110705,0.39183577987017715,0.563025210084048,7,2,0.1641223665497235,2,1.058823529411783,0.4957983193277349,True,0.21302521008406,0.06302521008404806,0.4957983193277349,0.4957983193277349,0.43697478991595196,small
WMT,2024-11-20,0.7830626450115976,0.4546762589928012,0.5851851851851817,13,10,0.3089994398058384,2,1.266666666666678,0.6814814814814961,True,0.2351851851851828,0.08518518518517122,0.6814814814814961,0.6814814814814961,0.41481481481481824,small
WMT,2024-11-26,0.9116525774904565,0.3011388523872005,0.3333333333333276,15,3,0.192972108637193,2,1.0181818181818192,0.6848484848484915,True,0.016666666666668963,0.1666666666666724,0.6848484848484915,0.6848484848484915,0.6666666666666724,small
WMT,2024-12-03,0.5374032674118658,0.2084669660038565,0.3900000000000148,9,7,0.1655672304649731,3,0.5600000000000023,0.1699999999999875,True,0.040000000000020464,0.10999999999998522,0.1699999999999875,0.1699999999999875,0.6099999999999852,small
WMT,2024-12-16,1.3449115747114222,0.4336468129571643,0.32677165354331306,17,17,0.1321423961622079,2,1.0078740157480355,0.6811023622047225,True,0.023228346456692,0.17322834645669255,0.6811023622047225,0.6811023622047225,0.6732283464566869,big
WMT,2024-12-18,1.0005792827426436,0.4431930757599428,0.44736842105262725,13,9,0.13445974766127383,2,1.0473684210526182,0.599999999999991,True,0.09736842105263248,0.05263157894738023,0.599999999999991,0.599999999999991,0.5526315789473728,medium
WMT,2024-12-20,2.074711391853628,0.40010669511869834,0.19685039370078727,21,7,0.27412464105962364,2,1.0104986876640398,0.8136482939632527,True,0.15314960629921645,0.3031496062992127,0.8136482939632527,0.8136482939632527,0.8031496062992127,huge
WMT,2025-01-17,1.0595081247255198,0.22814927481124228,0.21761658031088832,13,2,0.15741344041087665,2,0.9948186528497457,0.7772020725388573,True,0.13238341968911022,0.2823834196891117,0.7772020725388573,0.7772020725388573,0.7823834196891117,medium
WMT,2025-01-27,0.9596224436287428,0.49342959538772585,0.5191256830600995,8,5,0.20687974659486427,2,1.0273224043715752,0.5081967213114756,True,0.1691256830601003,0.019125683060107295,0.5081967213114756,0.5081967213114756,0.48087431693990046,small
WMT,2025-01-27,1.002805777823952,0.32409074540871213,0.3264248704663225,22,2,0.1553328257376447,4,0.25388601036268715,0.07253886010363542,True,0.02357512953368114,0.1735751295336701,0.07253886010363542,0.07253886010363542,0.6735751295336775,medium
WMT,2025-02-05,1.198613174839023,0.2936570086139362,0.24793388429751959,14,2,0.16592875204111046,3,0.2314049586776881,0.01652892561983151,True,0.1020661157024857,0.25206611570247456,0.01652892561983151,0.01652892561983151,0.7520661157024804,medium
WMT,2025-02-10,0.8975244106913863,0.5229716520039067,0.5879120879120864,13,5,0.2106968846965969,3,0.8846153846153798,0.29670329670329343,True,0.23791208791208482,0.08791208791208636,0.29670329670329343,0.29670329670329343,0.4120879120879136,small
WMT,2025-02-13,1.3240250361097736,0.4371584699453493,0.33454545454545,23,4,0.08111005051618055,2,1.0290909090909033,0.6945454545454534,True,0.01545454545455207,0.16545454545455,0.6945454545454534,0.6945454545454534,0.66545454545455,big
WMT,2025-02-14,0.7404558130589578,0.34841542573502204,0.4740259740259795,8,6,0.20011394849476977,3,0.4740259740259795,0.0,True,0.124025974025974,0.025974025974020463,0.0,0.0,0.5259740259740204,small
WMT,2025-02-20,1.261715933669785,1.4087372221939591,1.130612244897957,8,5,0.6445648551897258,2,0.9877551020408158,0.1428571428571412,False,0.7806122448979604,0.630612244897957,0.1428571428571412,0.1428571428571412,0.130612244897957,big
WMT,2025-02-27,1.4593251914717413,0.8976843823319345,0.6241134751773032,15,11,0.31108301629691826,4,0.22695035460993487,0.08156028368793983,False,0.2741134751773043,0.12411347517730324,0.39716312056736836,0.39716312056736836,0.37588652482269674,big
WMT,2025-03-06,0.9871357311630475,1.211459470701405,1.2393617021276504,8,12,0.24522668295962638,2,0.9946808510638195,0.005319148936165308,False,0.8893617021276468,0.739361702127643,0.24468085106383092,0.24468085106383092,0.23936170212765048,small
WMT,2025-03-07,1.0654657293497352,0.3749592435604813,0.35567010309278274,8,4,0.3147153292442977,3,0.7989690721649553,0.4432989690721725,True,0.0056701030927812845,0.14432989690721726,0.4432989690721725,0.4432989690721725,0.6443298969072172,medium
WMT,2025-03-07,1.0674218494717396,1.180084060782426,1.117346938775519,10,8,0.2765100249237011,2,1.0255102040816384,0.030612244897945718,True,0.7673469387755169,0.6173469387755263,0.09183673469388066,0.09183673469388066,0.11734693877551901,medium
WMT,2025-03-11,0.4062288422477989,0.30343897505058465,0.7500000000000296,13,3,0.5713241821672637,3,2.138888888888921,1.388888888888891,True,0.4000000000000158,0.25000000000004935,1.388888888888891,1.388888888888891,0.24999999999997038,small
WMT,2025-03-13,1.4003441523764226,1.761366961203108,1.2754237288135635,6,15,0.32047766517623366,1,1.3262711864406844,0.05084745762712089,True,0.925423728813564,0.7754237288135575,0.05084745762712089,0.2754237288135635,0.2754237288135635,big
WMT,2025-03-13,1.0597761371755186,1.0722281135854963,1.022471910112371,15,10,0.24525487772847124,2,1.0168539325842703,0.005617977528100742,True,0.6724719101123766,0.522471910112379,0.005617977528100742,0.005617977528100742,0.022471910112371034,medium
WMT,2025-03-14,1.1553501599715539,0.5447197329116021,0.4769230769230686,17,8,0.2868471414066865,4,0.35384615384615475,0.04615384615384817,False,0.12692307692306426,0.023076923076931374,0.12307692307691388,0.12307692307691388,0.5230769230769313,medium
WMT,2025-03-19,1.2779366283480176,0.42060382576629973,0.333333333333329,17,2,0.10351911051266294,3,0.8173515981735132,0.4840182648401842,True,0.016666666666674886,0.166666666666671,0.4840182648401842,0.4840182648401842,0.666666666666671,big
WMT,2025-03-20,1.6818500350385397,0.6949230415805238,0.42013888888889234,14,10,0.2219847125738009,2,0.9930555555555619,0.5729166666666695,True,0.07013888888888836,0.07986111111110769,0.5729166666666695,0.5729166666666695,0.5798611111111077,big
WMT,2025-03-21,1.4536252354048957,0.48726724287950285,0.3400809716599091,17,4,0.2388269818313827,4,0.44939271255060154,0.10931174089069245,True,0.009919028340088065,0.1599190283400967,0.10931174089069245,0.10931174089069245,0.659919028340091,big
WMT,2025-03-31,2.1038364075667353,0.6926007156873997,0.3361344537815101,6,3,0.19473240399942054,1,1.2605042016806747,0.9243697478991646,True,0.013865546218493919,0.16386554621848995,0.9243697478991646,0.6638655462184899,0.6638655462184899,huge
WMT,2025-04-01,0.8493771234428087,0.47164514317799183,0.5600000000000023,10,8,0.34443273162978333,2,1.0400000000000016,0.47999999999999926,True,0.2099999999999985,0.060000000000002274,0.47999999999999926,0.47999999999999926,0.4399999999999977,small
WMT,2025-04-02,1.663565104607223,0.5657865542489517,0.3457627118644116,12,5,0.23051605884598722,2,0.9830508474576328,0.6372881355932213,True,0.004237288135589383,0.15423728813558843,0.6372881355932213,0.6372881355932213,0.6542372881355885,big
WMT,2025-04-02,0.9520609318996351,0.6490624653278529,0.6882352941176443,11,8,0.18828862386871817,2,1.0352941176470605,0.3470588235294161,True,0.33823529411764264,0.1882352941176443,0.3470588235294161,0.3470588235294161,0.3117647058823557,small
WMT,2025-04-03,1.2983331443474273,2.2387642021604077,1.7467248908297004,11,24,0.39943257205135496,2,0.9912663755458471,0.6593886462882204,False,1.3967248908296972,1.2467248908296942,0.7554585152838533,0.7554585152838533,0.7467248908297004,big
WMT,2025-04-07,6.693059507608558,3.9888682745825577,0.6358595194085027,9,5,0.7245820162455436,2,1.1238447319778193,0.4879852125693165,True,0.28585951940850196,0.13585951940850274,0.4879852125693165,0.4879852125693165,0.36414048059149723,huge
WMT,2025-04-07,3.007746308399902,2.1385347511897157,0.7323943661971862,17,11,0.5774883477324698,2,1.0040241448692173,0.2716297786720311,True,0.3823943661971877,0.2323943661971891,0.2716297786720311,0.2716297786720311,0.26760563380281377,huge
WMT,2025-04-09,1.0421601136901888,1.0196905766525908,0.9886363636363578,7,8,0.7032809677630498,2,1.1363636363636422,0.14772727272728448,True,0.6386363636363642,0.48863636363635776,0.14772727272728448,0.14772727272728448,0.011363636363642236,medium
WMT,2025-04-09,1.000883132175459,0.5829204313611192,0.5882352941176412,6,1,0.4981080445773928,1,1.5588235294117525,0.9705882352941112,True,0.23823529411764532,0.0882352941176328,0.9705882352941112,0.41176470588235886,0.41176470588235886,medium
WMT,2025-04-09,5.567928730512249,1.7210748389962216,0.3263157894736836,9,3,0.4290611577399384,3,0.9873684210526311,0.6610526315789474,True,0.02368421052631519,0.17368421052631638,0.6610526315789474,0.6610526315789474,0.6736842105263164,huge
WMT,2025-04-09,1.9651880965749582,2.455947136563881,1.2742857142857165,9,7,0.7589136936487635,3,0.548571428571425,0.034285714285707466,False,0.9242857142857182,0.7742857142857166,0.7257142857142915,0.7257142857142915,0.2742857142857166,huge
WMT,2025-04-10,1.6389736633887226,1.634786476868326,1.013793103448273,7,2,0.5330860994853477,3,0.7793103448275815,0.02413793103448036,False,0.6637931034482687,0.5137931034482682,0.23448275862069154,0.23448275862069154,0.013793103448273092,big
WMT,2025-04-10,2.7078867200722168,1.131495111501704,0.42916666666666614,11,2,0.5863903793948746,3,0.7666666666666663,0.33750000000000013,True,0.07916666666666552,0.07083333333333387,0.33750000000000013,0.33750000000000013,0.5708333333333339,huge
WMT,2025-04-11,1.8109976950938487,0.43122035360069605,0.24242424242424504,18,3,0.5016331445624567,3,0.2848484848484832,0.042424242424238146,True,0.1075757575757541,0.25757575757575496,0.042424242424238146,0.042424242424238146,0.757575757575755,huge
WMT,2025-04-14,1.090092978518767,0.8986150755893948,0.8333333333333334,10,13,0.369478713458171,2,1.073529411764694,0.24019607843136068,True,0.4833333333333375,0.3333333333333333,0.24019607843136068,0.24019607843136068,0.16666666666666666,medium
WMT,2025-04-14,1.2143387421783816,0.36150259338816876,0.3013100436681223,18,3,0.243818972393343,3,0.7598253275109237,0.4585152838428013,True,0.04868995633188078,0.19868995633187148,0.4585152838428013,0.4585152838428013,0.6986899563318777,medium
WMT,2025-04-15,0.9574915824915788,0.7556018759770803,0.7967032967033091,8,2,0.22230714173499325,3,0.5054945054945161,0.29120879120879295,False,0.4467032967033075,0.2967032967033091,0.29120879120879295,0.29120879120879295,0.20329670329669094,small
WMT,2025-04-16,0.7322629637665405,0.49001130795325853,0.6740740740740744,8,1,0.32172876035288495,2,1.081481481481492,0.40740740740741754,True,0.32407407407407546,0.1740740740740849,0.40740740740741754,0.40740740740741754,0.3259259259259256,small
WMT,2025-04-17,1.3926667392013938,0.3165575705547824,0.23046875000000114,13,3,0.325607685184807,3,0.32031249999999706,0.08984374999999592,True,0.11953124999999332,0.2695312499999989,0.08984374999999592,0.08984374999999592,0.7695312499999989,big
WMT,2025-04-22,0.9738186462324461,0.3109354413702258,0.3224043715846991,13,4,0.21364945133849722,2,1.0874316939890685,0.7650273224043694,True,0.02759562841530011,0.17759562841530865,0.7650273224043694,0.7650273224043694,0.6775956284153009,small
WMT,2025-04-23,0.5920287556824212,0.777719390436163,1.3214285714285823,11,10,0.26320441386023585,2,1.0892857142857089,0.23214285714287344,False,0.9714285714285874,0.8214285714285823,0.23214285714287344,0.23214285714287344,0.3214285714285823,small
WMT,2025-04-24,1.8586568674442032,0.4862490850151513,0.2664756446991357,19,3,0.2824971008192507,2,1.0057306590257908,0.7392550143266552,True,0.08352435530086391,0.23352435530086837,0.7392550143266552,0.7392550143266552,0.7335243553008644,huge
WMT,2025-04-29,0.5689600674323109,0.4295442640125684,0.7592592592592442,7,3,0.1645243720454278,3,1.1388888888888926,0.3796296296296484,True,0.40925925925923495,0.2592592592592573,0.3796296296296484,0.3796296296296484,0.24074074074075585,small
WMT,2025-04-30,1.5051047258183272,0.2695976773123091,0.1818181818181764,17,1,0.20636132484542669,2,0.9755244755244777,0.7937062937063014,True,0.1681818181818271,0.31818181818182856,0.7937062937063014,0.7937062937063014,0.8181818181818236,big
WMT,2025-05-01,0.5764875437512892,0.42476970317298485,0.7410714285714367,10,2,0.25215526328865634,2,1.6964285714285696,0.9553571428571329,True,0.3910714285714418,0.24107142857143674,0.9553571428571329,0.9553571428571329,0.2589285714285633,small
