ticker,run_pct,run_bars,A_px,start,prior_sq,prior_rng,brk_vol,consol_breakout,L_atr,L_rsi,L_mr,L_de20,c1_ret,c1_batr,c1_vr,c1_rng,c1_cum,c1_contrib,c2_ret,c2_batr,c2_vr,c2_rng,c2_cum,c2_contrib,c3_ret,c3_batr,c3_vr,c3_rng,c3_cum,c3_contrib
NVDA,9.28317410287045,6,184.47000122070312,168.8000030517578,1,2.5473806147398523,0.8873874313441932,0,2.5972233956493924,51.24717049812041,0.2102898842042317,-0.9423256373842306,-0.23945164399103822,0.029227293695062596,0.8873874313441932,1.7659140549426295,3.6611330355760288,0.3943837522603362,1.720202216893341,1.1902905281896383,1.0776692301757662,4.151918176064251,5.444314144110763,0.5864711879557797,1.0225248661501878,0.31256071552377185,1.0094567211611805,2.9697994607616343,6.5225084761758145,0.7026161961304797
NVDA,19.229588824618517,25,195.6199951171875,164.07000732421875,1,2.671181184588479,0.9066091154658334,0,2.994138212520609,36.73253202335145,0.9388000351678906,-4.686713906909569,0.7723585517507454,0.1550123703097674,0.9066091154658334,2.144852155377647,2.5842567471800955,0.13438959983749746,1.4556455253879201,0.34586856171018093,0.8675553100348177,2.4830114609808462,4.077519890272878,0.2120440497954209,3.847509683514154,0.13484222920701916,1.2218105122443212,2.1541713336635833,8.081912546412497,0.4202852499927454
NVDA,20.04413274249118,5,212.19000244140625,176.75999450683594,0,2.6449178235580346,0.6629968091361925,0,3.096283131397617,47.70616359972638,0.5093424310793686,-1.1980377332673258,1.0428249919804178,0.32444788275527314,0.6629968091361925,1.778659106295356,3.0549950911344927,0.1524134334162668,2.250763483915866,0.4534410417539053,0.7857074722598796,2.131429903246036,5.374519288997036,0.2681342893725551,2.8079089125798173,0.27837344747646203,0.9293078368129026,1.8643308902856524,8.333339807700924,0.4157495819230549
NVDA,9.552286617894719,9,196.0,178.91000366210938,1,3.058393992322412,1.053205247093152,0,3.8160636177218947,47.92443211897637,0.4432876071666201,-1.9224286096822085,5.793255120311278,0.535284410732098,1.053205247093152,3.089680512928345,11.257056049076482,1.1784671565432452,-2.959055161690651,0.26300758283200054,0.9417896507748327,2.132944211574213,7.964898389311223,0.833821126597084,0.3313312163567643,0.2594094291062726,0.8401417753785118,2.456137477750552,8.322619800382872,0.8712698993758984
NVDA,14.70952638897501,44,194.49000549316406,169.5500030517578,0,4.1874035640983305,0.8361694070340844,0,4.829457135387352,41.53468674822092,0.9919969960432796,-4.778413679324285,1.3721668440651706,0.16307178400440844,0.8361694070340844,2.590701382035277,6.3167155778869155,0.4294302488638505,-1.80849584277132,0.24808989439244017,0.5591437045192106,1.5762673932953744,4.393982196489821,0.298716769003737,1.64971647963012,0.6714680658229716,0.8653124007006634,3.6794188769168152,6.116186924527447,0.4157976785106836
NVDA,15.552830669104553,13,197.6300048828125,171.02999877929688,1,2.6641511306668186,1.3326077361353021,1,3.3740344971764675,34.31401333818684,1.2814141704923514,-6.513179923449855,7.871770069195429,1.4153553469555773,1.3326077361353021,6.687877488575042,8.40788457314378,0.5406015632797899,2.497162791960846,0.8901679174144025,1.1104297073253258,5.109454355351066,11.11500593025619,0.7146612836424672,-0.789307542092749,0.42846873728816526,0.7735699716739999,2.312507035965956,10.237966808051873,0.6582703191380737
NVDA,8.153919802411611,10,188.8800048828125,174.63999938964844,0,3.3309696105735536,0.8979396626881571,0,3.6135254022126957,46.23622406339095,0.56450763855219,-2.0688337014213753,-1.3316488013346257,0.24135064365591838,0.8979396626881571,2.2104946737462474,3.0978032987957316,0.37991584095290243,1.6606443675068903,0.4129716445060626,0.9020612617931292,2.534964794494431,4.809891162300516,0.5898869842793815,0.16390027467321858,0.34464335158484205,1.0110039796325978,3.3707825893002044,4.981674861800228,0.6109546061915941
NVDA,43.994635133632606,32,236.5399932861328,164.27000427246094,0,2.5669907766808566,1.2427693839494383,0,3.365527029220151,33.99482070042612,1.3243047721034122,-6.828978129223835,5.5881793484662365,1.3296061900009644,1.2427693839494383,4.392195339104726,6.166670335761159,0.14016868913743807,0.7740860956204649,0.044326067572557006,0.9262560383525928,1.4907511335348507,6.988491769013503,0.15884872661828275,0.9331433227018137,0.9471999101172639,0.8008637542673267,3.450031228949705,7.986847736015432,0.18154140184946602
NVDA,11.25586748606223,4,232.27999877929688,208.77999877929688,0,3.3611634414675575,0.8832297099248918,0,3.4742772059115037,51.039989485473434,0.4088098231521901,-0.864232161719505,0.7761024690098022,0.420291477695886,0.8832297099248918,2.007002591252188,2.619983356971618,0.23276600939162234,-1.4515755474219663,0.4744194803620383,1.7408990451783148,3.1874565439962836,1.1303767717933264,0.10042555788730054,6.261249056985298,1.1800486226108267,1.2487411428258313,4.087180488500241,7.462401533742915,0.662978801321476
NVDA,7.349257261167491,8,213.99000549316406,199.33999633789062,1,3.5685536619572917,0.9032730080408066,0,4.113590599417825,46.386358402430005,0.7510007810127485,-2.61379572068995,-3.7321697398258857,0.46017795937691647,0.9032730080408066,3.6423526187263153,0.5417888285821144,0.07372021543521894,2.2203357892913633,0.4105959259746982,0.8839089225557568,2.9872653496554538,2.774154149136869,0.3774740835097901,0.15620019126554033,0.04115498415564567,0.6362290130877589,1.7690944196216765,2.9346875744893617,0.39931757321870676
MSFT,6.949646394400793,6,25.700000762939453,24.030000686645508,0,2.8114046107328505,1.538984270790647,0,3.027680649017138,44.63776953891216,,-3.162596331995894,-5.394836453801935,0.8818972447043966,1.538984270790647,4.090908016144681,0.7074493193353156,0.10179644822005549,4.090908016144681,0.8343908641024049,1.0635626636087758,3.8904308116680673,4.827298436394846,0.6946106553398336,-0.35728523493363085,0.03572143803655663,0.7528757911999185,2.7490060700039494,4.452765976901794,0.6407183508630466
MSFT,12.904579977634553,8,26.860000610351562,23.790000915527344,0,3.3978702595299572,0.7197899783250944,0,3.376306898724663,37.001324153170216,,-5.663770332519367,3.0859040252056364,0.8797781804753599,0.7197899783250944,2.9126186624346984,3.909198663460974,0.30293110432390385,0.7281565945616335,0.3214528676330123,0.5555650540282318,2.048193721666968,4.665820345885114,0.3615631313821631,-1.3253009187215923,0.6433261459131508,0.603806907833183,2.6862020985337716,3.278683267253607,0.25407128887077496
MSFT,9.518117608739377,10,27.5,25.110000610351562,0,2.566184224874691,0.6635277932613053,0,2.847988411540196,49.35290761451505,,-0.28767269493098957,1.92081445206495,0.44211962647766523,0.6635277932613053,1.6538473275991585,3.5444021028081396,0.37238477695986105,0.8461512052095853,0.3126324258126664,1.0943325321318915,2.707853177215898,4.420544309128109,0.46443472237296574,-1.830661917644874,0.36233500928219264,1.0968607347800188,2.6418038509028374,2.50895717026341,0.26359804253308733
MSFT,7.195123700473387,4,26.3700008392334,24.600000381469727,0,2.3348774244058577,1.0596005579712333,0,3.0114215201034007,41.56324254396174,,-3.9687163201413216,0.0,0.21949931610627052,1.0596005579712333,1.8355909588019537,1.8699149485345397,0.25988642118988353,1.5163650287849055,0.34228121138383366,0.8498262609490389,3.105349445530615,3.4146347136670445,0.47457623465770105,0.9040862319496334,0.013909314045230792,0.9130433212427476,1.8309283675792938,4.349592187934314,0.6045194452526428
MSFT,13.355316325433927,8,27.5,24.260000228881836,1,2.8333668829857985,1.4243469252907353,1,3.0673137919657556,46.902370138178576,,-1.0486936094007109,2.1704784283688223,0.603516015408725,1.4243469252907353,3.8624952629385874,6.718875290141453,0.5030861962697203,1.7381258151723877,0.5689361515236893,0.8413547008488291,2.6575506892016696,8.573783611221028,0.6419753304452306,-0.3416862265243691,0.11919667860571942,0.8124868383127838,1.1809503464471727,8.202801947005113,0.6141975036101285
MSFT,5.836575702219694,4,27.200000762939453,25.700000762939453,1,2.040050232145576,1.195451024868543,0,2.4013201304109577,43.375458504174524,,-2.2391027565802784,1.9992328073348369,0.47022668223343234,1.195451024868543,2.2992860707260383,3.2295715916979724,0.5533332824707031,-1.055411531845352,0.20970476533753435,0.6735619667076188,1.5238080705915178,2.140074788844638,0.36666615804036456,2.0952351888020835,0.9697738871941466,0.7843221389696395,2.5746289317181983,4.280149577689276,0.7333323160807291
MSFT,35.59671521588597,76,32.95000076293945,24.299999237060547,1,1.8047564766652164,0.9635283821058279,0,2.2307972283007076,31.14617141738725,,-5.762323481663357,2.34568567929635,0.12663392101318124,0.9635283821058279,1.125849496776719,2.34568567929635,0.06589612735529951,-0.12063001862943469,0.03758543205728901,0.8481489216272057,1.1674754981719706,2.222226059594992,0.06242784049364379,2.9790650828199334,0.3863162209650557,1.6517533365657393,1.7591898525473357,5.267492703017646,0.1479769318902461
MSFT,8.799205715156058,7,32.88999938964844,30.229999542236328,1,1.507936836059458,0.9177437649057889,0,1.691256875969984,32.90240442428369,,-3.969286464247041,2.075779745792851,0.9663139859810627,0.9177437649057889,2.001293894107795,2.4809791973437694,0.28195490339206913,-0.5487413776820013,0.1535121613748045,0.963122333414948,1.4281095153669094,1.9186236602342601,0.21804509660793084,0.876340351976093,0.1760671529188001,0.9556020568925212,1.35135160014461,2.8117776855475465,0.31954903392069156
MSFT,9.95762614834916,13,31.139999389648438,28.31999969482422,0,1.8524011631523822,0.9671521284300783,0,2.011101341424353,31.49650298438914,1.2568612075351964,-3.8953581020888577,-0.1401016085730346,0.0,0.9671521284300783,1.2627169675953445,0.6709058478285994,0.06737608319828582,2.9463351309865478,0.8229943260462119,0.9908200005222576,1.908011468526506,3.637008113505564,0.36524850996826497,-0.4088614571506499,0.7010070868283267,0.8098080003702685,1.813207988182399,3.2132763319853477,0.32269501627333796
MSFT,8.79466797833081,6,31.049999237060547,28.540000915527344,1,1.9452189641433042,0.8983611832578665,0,2.2197671948428863,36.48684689965683,1.4648240711922689,-4.243584638853378,2.6545590330415014,0.9891834095637952,0.8983611832578665,2.5859144085233243,2.9782706617176293,0.33864503686276654,0.17012979056675578,0.062477020577736374,0.667697147702202,1.6644013662680086,3.1534673779236764,0.3585658248490458,0.7472802627839165,0.031231504828993555,0.8330184248590559,2.2252186473618463,3.924312880016146,0.44621501228758886
MSFT,7.574698908324596,19,30.959999084472656,28.780000686645508,1,2.127948090741751,1.0832586473889252,0,2.3491961421105394,40.79451634099784,1.1965301366227727,-3.0108126619203057,1.1446407373546523,0.10318681198071535,1.0832586473889252,1.40603514937431,1.3203584145254337,0.1743116697449663,2.057614487686547,0.4170874390342418,1.0593155509350234,2.2513443250706553,3.405140788238645,0.4495414048070471,-0.40322862335511206,0.16731708550607186,0.7146007481984793,1.2145769830119841,2.988181662559814,0.3944951078221475
MSFT,5.086438465844922,20,31.610000610351562,30.079999923706055,1,1.2636104547661955,0.7702760525438032,0,1.5574478991444909,51.04017760403152,0.12444748074445817,-0.049113363247598754,0.9914052702954405,0.666668203096159,0.7702760525438032,1.4725093699439422,1.595743163077738,0.3137250502081253,0.4253961727326408,0.5123657869918264,1.1534816818686011,1.2056009300950212,2.027927566152754,0.3986930304514929,-0.19550789262590693,0.1546608365562196,0.8147908219629709,0.9141325072431613,1.828454915078282,0.3594764642010768
MSFT,8.789627211598548,8,30.200000762939453,27.760000228881836,0,1.6788665654485204,1.03996876996432,0,1.9138827370487772,27.91666282423455,1.4692767442846553,-4.448063299116313,-0.5347580128704218,0.49342022799460544,1.03996876996432,1.1827954416417965,0.504320563739695,0.05737678647783919,-0.07168622952377468,0.6022661164093271,1.0477620831527228,1.2195127791336053,0.4322728058190623,0.049179879352408376,1.1836439513615138,0.6970564709068596,1.1157036201580364,1.7724211847819942,1.6210333281000342,0.1844257201216638
MSFT,5.429006442261864,4,27.770000457763672,26.34000015258789,0,1.7872686702627534,0.8964515261184459,0,2.200215910612525,26.383096194855128,1.7429972015637272,-6.213167160905388,0.7918517377369783,0.1234843586469281,0.8964515261184459,1.2345676369527003,1.4806354874303989,0.27272678770547343,-0.07482401087238688,0.09085842549438443,0.7639559957295434,1.272932101242726,1.4047036056999167,0.2587404565898214,0.898546187544863,0.44369991304056644,1.0921108922016871,1.85528751705113,2.3158717039401018,0.4265737623577492
MSFT,5.597864815468379,10,27.729999542236328,26.260000228881836,0,1.6584050275142672,0.6257104802509147,0,2.0162888713833214,38.670318780563285,0.9214879520500344,-2.22444736124249,0.22496987540586585,0.15170579308277912,0.6257104802509147,1.3842085230870536,1.7897917336556892,0.319727573397275,-1.0101027399459606,0.6825557151098468,0.7393446558752242,1.7006760058993733,0.7616102583687463,0.13605370681053533,1.814064498084722,0.7417809247859359,0.7510135371694702,1.6703743380477316,2.589490857764307,0.4625854576925223
MSFT,7.420086775651172,9,28.229999542236328,26.280000686645508,1,1.6418794850911738,1.0044406910679327,0,1.9089141458796453,47.55503159137436,0.4789366580611332,-0.3433355155721906,0.22362827474095284,0.020055764573860765,1.0044406910679327,1.1900323617984376,2.3211517772634904,0.3128200312805359,1.1900323617984376,0.7774633553746104,0.9963938821256609,1.6905586449791097,3.5388065963778232,0.4769225351906029,-0.6247635967114813,0.23015429924638667,0.8492212326188576,0.813606900538826,2.8919338242941484,0.38974393585044814
MSFT,5.313655032426686,17,28.540000915527344,27.100000381469727,1,1.6664151611984501,0.6384079855941696,0,1.7145268893609542,48.1989098834257,0.4174736946147113,-0.527304555617776,0.9897307317415597,0.4332238400611772,0.6384079855941696,1.451904281696639,1.660512358879957,0.3124990893738203,1.1252318761373994,0.4581862941093882,0.63197624148584,1.507537929262972,2.8044288493866745,0.5277777409848008,0.07178230429617605,0.0,0.7139622954414776,0.8967001704641582,2.8782242373332876,0.5416656180668235
MSFT,29.450070801003637,61,35.779998779296875,27.639999389648438,1,1.4293589291282252,0.7316110838825224,0,1.437888113078737,52.213807764396954,-0.03253895228931939,0.14172645352490346,0.03583027207634752,0.12779909346320142,0.7316110838825224,0.9670503475138645,1.013027108641587,0.03439812133175122,0.787963154560616,0.3692097977901718,1.3814251694268505,0.8173402531093714,1.8089725435640094,0.061425066030821256,-0.35536061226028004,0.027279153858678677,2.1323239461320274,0.6419411529908504,1.4471835553972998,0.04914024027908215
MSFT,11.851398976110413,15,36.43000030517578,32.56999969482422,1,1.6911453427798864,0.9301522624308574,0,2.086692237053344,45.37115262940525,0.5503323179403822,-1.8545851571435505,-0.14828899747225407,0.5633125398301599,0.9301522624308574,2.732408772421969,3.3773364581759493,0.2849736528981812,2.019603035805813,0.3191233033997773,1.0160811998075818,1.7176133298299565,5.465148283620461,0.4611395072123462,0.7860275684352278,0.14236002317802096,0.6196591768732614,0.8087775503626552,6.29413342422081,0.5310878012720927
MSFT,7.543520690059295,18,33.36000061035156,31.020000457763672,1,1.7542416669517242,1.5567025456115322,1,2.9960021437387314,29.46543771200713,2.1136556881861246,-9.398615808509064,1.9426710522727122,0.3413174649470548,1.5567025456115322,1.2808433663292946,3.1914824279822183,0.423075982569769,-0.593560252020294,0.10254577473208146,1.2838671302164222,1.0370893595840134,2.5789788048192097,0.3418799935443589,0.43997294466099424,0.09510454850750995,1.0214156822013,0.9386709813965468,3.03029855846995,0.40170878863807163
MSFT,14.13748569643149,6,35.20000076293945,30.84000015258789,0,1.7002586106614421,0.7636771278046133,0,2.433544560502169,41.147862377861706,0.762299831621473,-2.154783899151454,0.031451152076940006,0.01348022001629352,0.7636771278046133,1.0377356340356894,3.1128374828885965,0.22018324543198817,-1.2893077271973168,0.5002030596329813,0.6892910930448485,1.8795800065623973,1.783395701489303,0.12614659634559053,0.7327220581622856,0.25258216525356214,0.5993877426724682,1.6761504276725514,2.5291850933407187,0.17889921501240652
MSFT,25.945068114222014,63,38.97999954223633,30.950000762939453,1,2.252286662803255,1.1983436512920993,0,2.7768145045663846,40.41896797969416,1.3394830724997961,-3.840950233292843,-0.2561637043825779,0.19322268298234302,1.1983436512920993,0.8346716920252191,0.6461998405838668,0.024906461518582283,1.637239920152201,0.5503924587313225,0.774347976722674,1.8635507120386714,2.2940196024900668,0.08841833031197863,2.3057471438869834,0.6175483909162836,0.8662981931027488,1.8832992338570818,4.652661037841672,0.17932737803418122
MSFT,5.882353572738431,6,37.619998931884766,35.529998779296875,1,1.7826630413919171,0.8302587599820338,0,1.9279850456099896,43.504812579083925,0.6046466966766534,-2.0675479383551023,-0.902137273198635,0.3738030485067082,0.8302587599820338,1.296544568292026,2.026460020940574,0.34449816657266813,1.5172392746497845,0.8787227030709479,1.452795413321015,2.010874167958014,3.5744455429131445,0.6076556770539588,-0.48913127420531716,0.2826154129295957,0.5846538457287873,0.9284548402644954,3.0678305376780015,0.5215311354107918
MSFT,9.702571489220094,13,37.9900016784668,34.630001068115234,1,1.440523992740826,1.242071203331141,1,1.9053490761262564,42.98674361716513,0.5709824832504192,-1.8697496532633757,2.73895912708465,1.2487539398025806,1.242071203331141,2.557134070530186,6.150728234828482,0.6339276388390607,0.35364818838711043,0.2856012099370517,1.0650844308579126,1.8704218978724145,6.526128362190678,0.6726184258927072,-1.3824839522125658,0.6290176286511432,1.3276469364476997,1.869159662482139,5.053421732670033,0.5208332387228033
MSFT,16.727378678673897,38,41.65999984741211,35.689998626708984,1,2.3614226481576335,0.7108824941298574,0,2.28750286816715,47.50134407774679,0.5423955479303828,-0.7528275951816823,1.0503069787450299,0.2982814756689309,0.7108824941298574,1.5864382091582991,2.4376653966328696,0.1457290734824281,0.6564492744928128,0.21659534195460847,0.5806475824717188,1.3858650328981366,3.110116707936441,0.1859297124600639,1.0054319009663104,0.38204055880868865,0.7077965770255142,1.0761305646655361,4.146818714441628,0.24790607028753994
MSFT,6.143957058866563,9,41.290000915527344,38.900001525878906,0,2.2052983531431276,0.8259363168273884,0,2.1701472694993664,47.13048674453358,0.7256043251232556,-1.3072645705961685,1.4548230995008957,0.4847958181907351,0.8259363168273884,2.2893077922317215,2.185085966013696,0.355647987946192,1.635223964475236,0.4075425848415902,0.7489474584826938,1.2623720353240953,3.856040979849573,0.627615223040139,-0.9653544297414938,0.0,0.9229933610260189,1.7245750321236424,2.8534620876964545,0.4644339243189407
MSFT,5.167493547653753,4,40.5,38.5099983215332,1,1.5084336779164806,0.9202802808768168,0,1.8363077138221753,46.445436125584536,0.4122564711930988,-0.9791797726339724,0.5580954614971032,0.40927248544908224,0.9202802808768168,2.346115841310131,2.934305679996315,0.5678392537768346,-0.2522665884480495,0.0,0.8697579456913207,1.2139593604506784,2.674636818714702,0.5175888066525197,1.0875070693458693,0.32907482382358677,0.6798786206007466,0.9256915701396541,3.79123075254342,0.7336691797641024
MSFT,16.399283299309964,42,45.709999084472656,39.27000045776367,1,1.6369904988152952,0.7518546333891309,0,1.7177774787701265,50.195586528994106,0.05216835671254705,-0.06524226904343612,-0.20085821585956246,0.2123074653549409,0.7518546333891309,0.9056619128341196,1.2223059247289423,0.0745341063033147,-0.17609986119300317,0.0,0.6590891105269275,1.209676256413027,1.0440535844991377,0.06366458615560769,1.6885034369768368,0.8574720733761655,0.6947738651226075,1.5117641108351587,2.750185902134122,0.16770159109635252
MSFT,12.6984144198271,31,47.56999969482422,42.209999084472656,0,1.760223968617837,0.8400808131864995,0,1.6066132807737838,45.616212328654875,0.4441788254722767,-1.2630687227262245,1.146461966603996,0.5664528982109504,0.8400808131864995,1.8505649908206363,2.4164901205574503,0.1902985711967615,-0.06939342959642127,0.044449884290588174,0.7966901082010136,0.9490737041001196,2.3454198055905153,0.18470178465182352,0.0,0.09119897677286352,0.5613893003198013,0.9953710592169044,2.3454198055905153,0.18470178465182352
MSFT,18.88361294793473,22,50.04999923706055,42.099998474121094,1,1.9557313007868724,1.1320532587009149,0,2.0657343107124184,33.08105433053716,1.3213644510243105,-4.635612663489966,-1.110595855343012,0.23436715733230093,1.1320532587009149,2.0121679377117263,1.520197690123703,0.08050353999073917,2.0823569365857924,0.4710905702921129,1.1548597184931324,2.635795743819172,3.6342105687596034,0.19245313800805644,1.0314021359681178,1.0979456485830392,0.985947888928057,3.017236753879689,4.703096030159487,0.24905700212807305
MSFT,8.685963426824848,4,48.79999923706055,44.900001525878906,1,1.8354355870696524,1.311649550013311,1,2.0192426405794115,37.582376963761575,1.120683309890941,-3.2186156958219048,3.8915581853484107,0.9737962329665254,1.311649550013311,2.4831656014493926,5.835186732398402,0.671794992179866,0.2946115073649264,0.030603406723417114,1.972324418266776,1.951322509763456,6.146989371353205,0.7076922926441834,0.6714219384152903,0.2128295817541561,0.832462463826927,0.8545224079278919,6.859683544959816,0.7897435445992169
MSFT,5.319846295127411,4,47.90999984741211,45.4900016784668,0,1.79312179241355,0.9874510129173842,0,1.9096999192221447,43.10834739433415,0.6723007277266592,-1.6767883296345993,2.9418140251311233,0.9210746599554026,0.9874510129173842,2.164317663362867,4.616395683966641,0.8677686210962376,-0.84051591636138,0.4487083517879879,0.8062681233293033,1.9495617624888093,3.737078227119302,0.7024786093053462,-1.25026524636082,0.8520129788225355,0.8037444345593897,2.532189578999845,2.440089590455492,0.45867670889108875
MSFT,10.116827594171962,15,44.29999923706055,40.22999954223633,1,2.4157088531427644,1.0920872509826078,0,3.1573667853999434,32.9921081121453,2.1924761884697834,-7.537741719854041,0.7751930820906612,0.02354919270225544,1.0920872509826078,2.115387260561256,3.40541622538783,0.3366090994127053,0.576927132860592,0.08026406851157833,0.8678964166957253,2.0315451028231406,4.001990128439521,0.395577575202029,1.4579364438980116,0.19091859304495115,0.7563666495622119,1.837452921739038,5.518273044901253,0.545454886280773
MSFT,6.303859936267034,7,43.16999816894531,40.61000061035156,1,1.3511852764016012,1.0465865807207735,0,1.8257937358262273,34.88294406975065,1.2847489538067929,-3.3124759672924107,0.4349934763884719,0.12402051402839244,1.0465865807207735,0.8662189568235211,2.33932713287696,0.37109440192642396,0.33686088792674973,0.4595114323067173,0.9425973133949919,1.6306961456464197,2.6840682989550304,0.4257817156617314,1.9184633631266979,1.4084452319520475,1.2826290837279501,3.5294117647058822,4.6540245290384785,0.7382817156617314
MSFT,23.47956688542226,19,49.540000915527344,40.119998931884766,0,1.6283166084655911,0.9942028889996835,0,1.7098971551335533,31.645578625064402,1.3817531712841304,-3.4398416343067466,3.1273226430918575,1.6529199580453287,0.9942028889996835,3.8507785884481414,3.5643079343138018,0.151804671342842,-0.04813587997814559,0.10746776156062451,0.7332972234411573,1.4447351113821827,3.5144563433463434,0.1496814809445383,-0.2648702470138259,0.05427064988223961,0.641825760332656,1.5692847414681372,3.2402773471347035,0.13800413623244864
MSFT,6.279876925035728,7,48.90999984741211,46.02000045776367,1,2.038075658785332,0.7405852590477243,0,2.223981055790285,57.60406513780668,0.015435781778013006,1.3748924217270466,0.9075237569592675,0.42458401244110333,0.7405852590477243,1.99143531045468,1.4776190752102953,0.23529427293702712,2.248392333847269,0.19300873229755003,0.7878425295152176,0.9633488680055629,3.7592340830680575,0.5986158849835532,-0.7958137552151505,0.17845714854458972,0.5517194067380907,1.1399639596864524,2.9335038259291157,0.46712759835057205
MSFT,11.749769594749173,21,48.40999984741211,43.31999969482422,1,1.6893515933641452,1.2508223220125758,1,1.9007480593663626,35.70091033297986,0.9768482515054436,-2.234136156513788,-0.13543467184432176,0.23588858632713336,1.2508223220125758,1.9665522458727505,2.123734972584725,0.1807469461812933,0.6329086091177988,0.2680172242253691,1.0130135565430816,1.6172533991462859,2.770084883178858,0.235756527891132,0.20215667489328573,0.47362173573953237,0.7979492424342124,1.277739715367663,2.9778414695636997,0.25343828621920045
MSFT,38.418927121229004,53,54.97999954223633,39.720001220703125,1,2.034534638448692,1.9853802402701282,1,2.8674462069037325,24.93658576954516,2.3882419553253684,-9.03204401723451,-2.903068799455838,1.5200796627316013,1.9853802402701282,7.042258964302654,1.8882174646285759,0.049148105012677745,5.534958725485835,0.5124203832710873,1.728143144150517,4.167639469568611,7.527688247429016,0.1959369719949694,2.7862385083470507,0.493677580091394,1.3676148003458823,2.323463376561354,10.523666104514252,0.2739187919357391
MSFT,8.223871683253908,30,56.849998474121094,52.529998779296875,0,1.984634107313664,0.7275189778020446,0,2.054631130556374,59.44090358988664,0.018005854883114153,1.1435435581082316,1.760030852555237,0.6453287404039202,0.7275189778020446,1.9341657181949707,2.3605591229434912,0.2870374458480726,-1.487817054584082,0.18595482106328964,0.7130296103007403,1.2837460628753123,0.8376212671447154,0.10185242418730164,1.661312503564801,0.8093419140184089,0.6679718835772895,1.8570102661759107,2.5128492775531095,0.30555550649823127
MSFT,12.199596465616835,7,55.09000015258789,49.099998474121094,1,2.3779689732290015,0.9945381221013352,0,2.9477253600534246,36.42712627667167,1.4579095899405468,-4.341252910488382,-0.6103590622229013,0.3473844902484833,0.9945381221013352,2.535662847863479,2.8105928940966978,0.2303840870489472,3.585581199890063,0.5935633164216657,0.9188276884312016,2.0462870353550717,6.496950184402937,0.532554515447609,-0.9562057587410112,0.1016292154536802,0.8415007879743,1.9308746520994684,5.47862021385613,0.4490820847473926
MSFT,9.98132706031061,9,53.0,48.189998626708984,0,2.7378983782365367,0.9063641244982715,0,3.26450204611984,37.28628931168993,1.7645786954469038,-5.381482064307475,-0.263106797240849,0.16235424071074245,0.9063641244982715,3.185883823887313,2.261880439199194,0.22661119363508822,0.8725655759480854,0.113930613290019,0.7399329344464547,1.7501487586156832,3.154182405228835,0.31600832095473674,-0.04023427505939985,0.6541360294938273,0.9626309093922322,3.219968470593474,3.11267906774464,0.31185022281473823
MSFT,13.087648595564511,38,56.77000045776367,50.20000076293945,0,2.606806897596321,0.6031682594164227,0,2.73437429480876,47.74542096481401,0.5267421645248734,-0.49391462725394997,1.440805792397879,0.2641955575992734,0.6031682594164227,2.8598808203605555,3.784855940847572,0.28919296795073524,-1.5355072178321068,0.8912352696406741,0.830153752858738,3.079925642402837,2.1912319868592043,0.167427477201812,-0.8187098931609617,0.3346238527297461,0.7770036951491518,1.9457579750075855,1.3545822606397186,0.10350081229249962
MSFT,7.396153269980241,21,53.0,49.349998474121094,1,1.8077879940513848,0.9614957458651284,0,2.3844712645314914,29.28121701873046,1.7002319674360908,-6.190852393431118,1.4838614283459932,0.5261622489980047,0.9614957458651284,1.916619658180215,2.55319589703981,0.3452059204076812,-1.6399956946155863,0.47664726995770423,0.7603504654668871,1.6271623004295637,0.8713278996376694,0.11780825353826087,0.18079581115884039,0.026760670700955853,0.6939973021261134,1.2031327484844667,1.053699035140513,0.14246581928166668
MSFT,6.114961100741518,8,52.060001373291016,49.060001373291016,1,1.4188919433419567,1.4970511393113624,1,1.939092032876797,38.09164992113014,1.034557236376924,-2.907512296730397,-0.6182639855750577,0.07408525655912533,1.4970511393113624,1.0636138065854397,1.5695076155926717,0.2566668192545573,-0.28096166807373335,0.09906567443990125,1.1746533812831983,0.8653659027163885,1.284136232741625,0.20999908447265625,1.408735726072639,0.9721510632591269,1.073529024533425,1.9051456852510584,2.7109620446963385,0.4433326721191406
MSFT,22.189841057989273,43,58.70000076293945,48.040000915527344,0,1.6120113888830383,0.9987153624427072,0,2.195164868717862,35.586351591477964,1.5189566007928013,-4.558838131062175,2.0854807251059695,0.4950957555261785,0.9987153624427072,1.6181291949422236,2.9142333149480386,0.13133186972057162,2.2249237851396395,0.5923007702927662,0.8133292039849598,1.8203442164163612,5.203996570266421,0.2345215793419468,1.2465319390693075,0.42939148264435467,0.735763250111482,1.5634146290551567,6.51539798869217,0.2936207596830151
MSFT,10.35784617571287,31,61.369998931884766,55.61000061035156,1,1.076392228342955,1.4692519738218388,1,1.3139399505589862,48.62323667548312,0.14159503963764575,-0.5490441574931242,-0.9114819714596449,0.03910770903372292,1.4692519738218388,1.0613874080572239,1.6543753980359763,0.15972195087383745,-0.47762332141170116,0.17167052071884917,1.1633320634380384,1.066481170847657,1.1688503938995576,0.11284685774155286,1.6530400514068782,1.3250419406832343,1.2733563685604723,2.395521882815619,2.8412120104586225,0.27430529110585855
