ticker,early_slope,early_gain,early_vol_ratio,early_body_atr,early_accel,early_green_frac,start_rsi,start_atr_pct,start_dist_ema20,start_mr,early_volz,leg_amp,leg_bars,leg_velocity,parabolic,corr_depth,pb_frac,lc_bucket,sp_bucket
AAPL,2.1071638465829654,10.535819232914827,1.590787573520663,1.9438367983151064,-2.9952302089298874,0.8333333333333334,58.608809579577354,1.804644313850528,1.4580459465418183,-0.2533514296309796,1.197632877041712,11.726270101197725,6,1.9543783501996208,0,3.3166603802123316,0.28284018290467033,1-2x,v.fast
AAPL,0.17803951569491897,0.8901975784745948,0.7626622842400687,0.5082730191376227,0.9255601938069282,0.3333333333333333,60.156517903316136,2.006858054677429,1.4837358797137465,-0.205085222848245,-0.5257084332038406,3.110610960180994,7,0.44437299431157057,0,11.073352763970096,3.5598642535888776,<1x,slow
AAPL,1.8004096672355434,9.002048336177717,1.348766709338623,0.9068305739863903,0.24486594597128222,0.5,34.91639643862571,2.602574679776688,-6.499673916814872,1.3414783354718864,0.7992442664297038,9.002048336177717,5,1.8004096672355434,1,2.8309929308990593,0.31448319595461127,<1x,v.fast
AAPL,0.4614571174444994,2.307285587222497,0.6950485190834331,0.8567131741356246,-1.4667052723048322,0.5,48.90162510400307,2.3574234080540637,-0.5946451649503299,0.2209986726409958,-0.6714101915570204,2.307285587222497,5,0.4614571174444994,0,0.2378321914920874,0.10307878348877869,<1x,slow
AAPL,0.5968068492487644,2.984034246243822,0.7809425047863323,0.6306536253919857,-0.07773614089764341,0.8333333333333334,53.03907652277353,2.169336835641815,0.8446423426816094,-0.12379403014725583,-0.5466387297745671,7.986191483899631,19,0.4203258675736648,0,2.466462970277145,0.3088409506896495,<1x,med
AAPL,0.6115261789748081,3.0576308948740407,0.7317305773130761,0.7237494187291731,-0.054973051719737175,0.6666666666666666,51.28624022734843,1.8854201901075704,-0.4335561677353784,0.24688987762987882,-0.7534478106405696,3.0576308948740407,5,0.6115261789748081,0,1.3291477789226427,0.4346985704359836,<1x,med
AAPL,1.3405241971227457,6.702620985613729,1.1163165914942181,1.168847509991748,1.8081850965532535,1.0,54.26389818418257,1.574564227064234,0.5266363542444239,-0.15173238882954534,0.7392116190230599,8.972637463167866,9,0.9969597181297628,0,3.016377014776817,0.33617506860818375,1-2x,fast
AAPL,0.767109683259814,3.068438733039256,1.140436181966691,0.5454795523483813,1.8573530730746093,0.6,54.39484103506135,1.6917274444185364,0.14296213483416867,-0.04146335915254431,0.5143715848611443,3.068438733039256,4,0.767109683259814,0,4.182013284314472,1.3629124281625242,<1x,med
AAPL,2.0187383209479512,4.0374766418959025,1.1559313434905147,0.8547849958681065,0.01790906385361439,1.0,42.41698308117527,1.7925630908978505,-2.0016203836035076,0.5531057778033951,0.4752103560497307,4.0374766418959025,2,2.0187383209479512,0,10.183726516043432,2.5222997974451187,<1x,v.fast
AAPL,0.762285672831551,3.8114283641577553,0.8588033508673526,0.538714155319697,-0.10455820731880422,0.6666666666666666,32.1644194934032,2.404236781802895,-6.119479749832214,1.1981316535077913,-0.32965635596435794,9.067127397178435,11,0.8242843088344032,0,5.245519874007048,0.5785205880794596,<1x,med
AAPL,0.5802651902926731,2.9013259514633654,0.8706221976398979,1.0800311750988472,-0.4715346048029583,0.6666666666666666,41.099318067877384,1.8815646332906804,-2.2093465951783324,0.47621122543699707,-0.7270313147534445,2.9013259514633654,5,0.5802651902926731,0,0.3606564185576693,0.12430744583377888,1-2x,med
AAPL,0.3118011163003548,1.5590055815017738,0.9698258006564515,0.690454873666345,-0.547211835809501,0.3333333333333333,44.639246474509,1.594851475147024,-1.03952325782733,0.277426674465119,-0.20901268107357032,2.875975765313912,8,0.359496970664239,0,0.5409636288136249,0.18809742256453918,<1x,slow
AAPL,0.2621827383166132,1.310913691583066,1.075001777843128,0.7855815432489538,-0.6858571879938443,0.6666666666666666,38.55187401236058,1.4253355095511961,-2.068364423772587,0.5726525833770082,0.2777867463427898,14.759832342449341,14,1.0542737387463814,0,1.4922363941368577,0.10110117510245556,<1x,slow
AAPL,0.40885313060414336,2.044265653020717,0.6950194805181736,0.9880611374344752,-0.4913863451900681,0.8333333333333334,64.26313377682584,1.6548163954013835,2.5294148151976845,-0.5801554101971697,-0.619791264141392,12.673766639249632,21,0.6035126971071253,0,4.127320307319297,0.32565853741833306,<1x,slow
AAPL,0.6905716523920888,3.452858261960444,0.7259701425123576,0.8865596689929817,-0.35281944220608846,0.6666666666666666,52.51849370398877,1.4816363675152373,-0.40052727152577383,0.20124648635354384,-0.6372189531931798,5.522352622912534,8,0.6902940778640667,0,0.3251154311008052,0.058872631521551894,<1x,med
AAPL,-0.06839281716273383,-0.27357126865093534,0.9754592522977976,1.387689446837367,-1.6075234538435228,0.4,67.61134906876669,1.544711754345908,2.2501315941460986,-0.7570367786026471,-0.056986217003029874,-0.27357126865093534,4,-0.06839281716273383,0,1.783079197269839,,1-2x,slow
AAPL,0.8464931993562755,4.232465996781378,1.2310295483390385,1.1688182617687726,0.6398924876533498,0.5,50.48673327356198,1.7466044580928979,-0.6474624392517175,0.07424382985568805,0.689298111316753,5.68267388938992,8,0.71033423617374,0,3.69993849488746,0.6510911178266957,1-2x,med
AAPL,0.6839783758118714,3.419891879059357,0.7756029816300366,0.732066334184297,0.04898875210862562,0.8333333333333334,48.42932543479509,1.6457008702512785,-0.7256500271712963,0.23048229040856336,-0.8100788715747335,9.035260060167047,16,0.5647037537604405,0,2.362054568559598,0.2614262957380695,<1x,med
AAPL,0.35296426105993667,1.7648213052996833,0.8620831965530181,1.1159659629958278,-0.1826848957747987,0.5,55.912185754826005,1.9629627710568949,0.7864082224490062,-0.1416107318383251,-0.255700090535032,1.7648213052996833,5,0.35296426105993667,1,4.647307746912823,2.6333021552704263,1-2x,slow
AAPL,0.9808920583750395,2.9426761751251185,0.9094436930935421,1.2818330242476925,-2.9426761751251185,0.5,41.42864369536572,2.0490996917790465,-2.6284668493804673,0.6974662735291225,-0.19376343876034052,2.9426761751251185,3,0.9808920583750395,0,0.8436709420556762,0.28670193111540876,1-2x,fast
