ticker,has_res,level_dist_atr,age_bars,touches,res_drop_dep,res_drop_spd,reached,stalled,broke,short,cont_atr,apex_at_res,apex_placebo
TSLA,True,2.930997964389871,4.0,1.0,1.6161983656106507,0.40404959140266267,True,True,False,False,,True,False
TSLA,True,1.6818998947547144,15.0,3.0,1.6161983656106507,0.40404959140266267,True,True,False,False,,True,True
TSLA,True,1.0890601903181418,344.0,2.0,1.3864697275830742,0.13864697275830742,True,False,True,False,2.2398712161697945,True,True
TSLA,True,1.1883447614377263,446.0,2.0,3.9667742653606397,1.3222580884535464,True,False,True,False,0.504794755653098,True,False
TSLA,True,2.586400672337345,6.0,1.0,2.321737400327516,0.3869562333879194,True,True,False,False,,True,False
TSLA,True,2.538855936625677,3.0,2.0,2.096828661775102,0.6989428872583674,True,False,True,False,2.7122412201025345,False,True
TSLA,True,1.4028255267496383,70.0,2.0,5.647311123356229,0.37648740822374865,True,False,True,False,1.063555222725942,False,True
TSLA,True,1.8850128019251617,100.0,2.0,5.647311123356229,0.37648740822374865,True,False,True,False,1.0612672611374683,False,True
TSLA,True,1.2668346128058006,124.0,2.0,5.647311123356229,0.37648740822374865,True,False,True,False,1.392231947575875,True,True
TSLA,True,1.6983988766442397,121.0,1.0,1.6377903814777353,0.2729650635796225,True,True,False,False,,True,True
TSLA,True,1.152372990629862,4.0,2.0,0.9040561622464834,0.22601404056162086,True,False,True,False,2.722998560089485,True,False
TSLA,True,1.6094124870427804,26.0,2.0,0.9571630315392923,0.47858151576964614,True,False,True,False,3.213876741996272,True,False
TSLA,True,1.799408480522245,182.0,3.0,3.9061089377068967,1.3020363125689656,False,False,False,True,,False,True
TSLA,True,2.3901380199790947,4.0,1.0,1.572659912293963,0.39316497807349077,True,True,False,False,,True,True
TSLA,True,1.6947248432099182,201.0,2.0,3.9061089377068967,1.3020363125689656,True,False,True,False,0.8181430277565038,True,True
TSLA,True,1.118940934843054,24.0,3.0,2.2539939453885984,2.2539939453885984,True,False,True,False,5.9651303261610416,True,False
TSLA,True,1.32715669606334,313.0,2.0,4.480512887457754,0.49783476527308373,True,False,True,False,2.485435914895984,False,True
TSLA,True,2.2222891369473716,366.0,1.0,0.9988760887889717,0.49943804439448586,True,False,True,False,1.4033344364797453,True,False
TSLA,True,2.9044124464095877,410.0,3.0,0.9988760887889717,0.49943804439448586,True,False,True,False,14.303983481805666,True,True
TSLA,True,1.695019760735686,549.0,1.0,5.315332075371408,0.25311105120816235,True,True,False,False,,True,True
TSLA,True,1.5013942994192557,11.0,2.0,0.48836159991506095,0.04439650908318736,True,False,True,False,13.929913901141978,False,False
TSLA,True,1.0442973669677171,725.0,2.0,2.7360428038696427,0.2104648310668956,True,False,True,False,5.5295814268084404,True,True
TSLA,True,1.1038738725450556,668.0,1.0,2.5150813279420077,0.8383604426473358,True,False,True,False,1.3971418565943137,True,False
TSLA,True,1.0282257510113388,18.0,2.0,2.2555415764147377,0.37592359606912296,True,False,True,False,1.454263512386565,True,True
TSLA,True,1.4186412446614343,694.0,1.0,2.5150813279420077,0.8383604426473358,True,False,True,False,1.3657427575723309,True,True
TSLA,True,1.3670479287281343,765.0,4.0,1.9432835427351005,1.9432835427351005,True,False,True,False,1.1084915800350732,True,True
TSLA,True,1.0884487564495298,690.0,3.0,1.942379793461815,0.48559494836545375,True,False,True,False,3.1748853807428477,True,True
TSLA,True,1.167385619006579,848.0,3.0,2.7360428038696427,0.2104648310668956,True,False,True,False,3.095085791026079,False,True
TSLA,True,1.282797766349662,874.0,3.0,2.7360428038696427,0.2104648310668956,True,False,True,False,7.390888669199289,False,True
TSLA,True,1.101512593260695,795.0,3.0,3.0761154855643116,0.5126859142607186,True,False,True,False,5.577710928352824,True,True
TSLA,True,1.8261490771145354,1033.0,1.0,3.6627663223691784,0.14651065289476714,True,True,False,False,,True,True
TSLA,True,2.386827442952701,783.0,3.0,0.9988760887889717,0.49943804439448586,False,False,False,True,,False,True
TSLA,True,2.468263266414045,4.0,1.0,1.0679625365522816,0.2669906341380704,True,False,True,False,10.140305082127897,True,True
TSLA,True,1.0844755270043631,431.0,7.0,0.7469798469602164,0.1867449617400541,True,True,False,False,,True,True
TSLA,True,1.041619338503753,45.0,2.0,1.0679625365522816,0.2669906341380704,True,False,True,False,2.3875160652932985,True,True
TSLA,True,1.2722439227864748,456.0,7.0,0.7469798469602164,0.1867449617400541,True,False,True,False,3.146224836080155,True,True
TSLA,True,1.0089569675478698,939.0,3.0,1.6161983656106507,0.40404959140266267,True,False,True,False,1.2584038931039667,True,True
TSLA,True,1.5010396404717845,100.0,2.0,1.0679625365522816,0.2669906341380704,True,False,True,False,2.2087541477664727,True,True
TSLA,True,1.1021123527550007,521.0,8.0,0.7469798469602164,0.1867449617400541,True,False,True,False,1.6273614905693738,True,True
TSLA,True,1.197577005134317,33.0,7.0,0.8689441733127066,0.28964805777090213,True,False,True,False,2.9496346955210524,True,True
TSLA,True,1.1903145027213071,583.0,5.0,1.756143719907601,0.25087767427251445,True,False,True,False,16.300988433285248,True,True
TSLA,True,1.5411507462961782,13.0,2.0,0.6480311933659216,0.1620077983414804,True,False,True,False,19.867215402933343,True,True
TSLA,True,1.5734726662965677,765.0,1.0,1.0242257848841407,0.34140859496138026,True,True,False,False,,True,True
TSLA,True,1.0608965084789221,815.0,1.0,1.268443839504205,0.6342219197521025,True,False,True,False,2.750886034266371,False,True
TSLA,True,1.5255968150912542,5.0,1.0,0.815186246418346,0.1630372492836692,True,False,True,False,2.23536645633692,True,True
TSLA,True,2.042109963763918,906.0,2.0,0.5672106847367386,0.18907022824557954,True,False,True,False,1.2462371411858932,True,True
TSLA,True,1.0403929541975054,1217.0,1.0,1.6377903814777353,0.2729650635796225,True,False,True,False,1.5696101794540662,True,True
TSLA,True,1.3612980013488865,1215.0,4.0,2.321737400327516,0.3869562333879194,True,False,True,False,2.6820208014653084,True,True
TSLA,True,1.0763213113777792,1205.0,5.0,3.790792715908394,0.9476981789770985,True,False,True,False,3.4581328257903867,True,False
TSLA,True,1.0167269763524571,69.0,1.0,3.2856272838002325,1.6428136419001163,True,False,True,False,8.837465273112434,False,True
TSLA,True,1.2063970120710503,1199.0,3.0,1.1696209657706211,0.5848104828853106,True,False,True,False,0.6299960926406224,True,True
TSLA,True,2.4015617812242156,21.0,1.0,2.6236301819614347,0.43727169699357243,True,True,False,False,,True,True
TSLA,True,2.435287724311182,34.0,2.0,2.6236301819614347,0.43727169699357243,True,False,True,False,1.6802124801812048,True,True
TSLA,True,2.0670371406347607,48.0,2.0,2.6236301819614347,0.43727169699357243,True,False,True,False,5.342765490623758,True,True
TSLA,True,1.1204021764588776,247.0,1.0,0.815186246418346,0.1630372492836692,True,False,True,False,0.9668335383728234,True,True
TSLA,True,1.6588080157205496,1265.0,2.0,0.9571630315392923,0.47858151576964614,True,False,True,False,8.793059087481476,True,True
TSLA,True,1.6052460404132063,1248.0,3.0,1.1763982223315717,0.5881991111657858,True,False,True,False,1.0125073579478956,True,True
TSLA,True,1.0468782807281505,1266.0,3.0,1.1763982223315717,0.5881991111657858,True,False,True,False,2.5568528518588254,True,True
TSLA,True,1.9061748557691034,1505.0,3.0,2.321737400327516,0.3869562333879194,True,False,True,False,26.586648250099337,True,True
TSLA,True,1.2202000279029284,706.0,5.0,1.797956643720523,0.3595913287441046,True,False,True,False,3.43691353854404,True,True
TSLA,True,1.0576345488290428,803.0,2.0,2.57624784853701,0.32203098106712624,True,False,True,False,1.1528216582236603,True,True
TSLA,True,1.0468063673605335,781.0,7.0,3.8452967883902978,3.8452967883902978,True,False,True,False,6.191866613843067,True,True
TSLA,True,1.0054871830040417,1318.0,6.0,1.756143719907601,0.25087767427251445,True,True,False,False,,True,True
TSLA,True,1.3260264522661214,1332.0,8.0,0.7469798469602164,0.1867449617400541,True,False,True,False,1.43196244983011,True,True
TSLA,True,1.1009801096472966,558.0,5.0,8.32443970117396,0.46246887228744216,True,False,True,False,2.4919420271032697,True,True
TSLA,True,2.2625676167485205,619.0,3.0,8.32443970117396,0.46246887228744216,True,False,True,False,13.301496188015841,True,True
TSLA,True,1.2381092373809202,4.0,4.0,0.6316593677949216,0.1579148419487304,True,False,True,False,1.2116861743880585,False,True
TSLA,True,1.0018604125415516,42.0,4.0,0.6316593677949216,0.1579148419487304,True,False,True,False,14.49315111261819,True,False
TSLA,True,1.7245777307898302,829.0,2.0,1.5855358387390823,0.1321279865615902,True,False,True,False,0.567270342691044,True,True
TSLA,True,1.328115756736459,99.0,4.0,0.6316593677949216,0.1579148419487304,True,False,True,False,1.4846006948413508,True,True
TSLA,True,1.5342616047917519,86.0,5.0,0.7665230568504582,0.09581538210630727,True,False,True,False,6.24854798928279,True,True
TSLA,True,1.3204020810769186,1973.0,2.0,2.251444807247464,0.562861201811866,True,False,True,False,0.8289450049634713,True,True
TSLA,True,1.3333959669227964,2.0,4.0,0.47858942065491455,0.23929471032745728,True,False,True,False,3.095686814925901,True,True
TSLA,True,2.0502148134074587,8.0,2.0,0.6449816033656446,0.08062270042070557,True,False,True,False,2.5733366343540767,True,True
TSLA,True,1.3703877513412681,839.0,6.0,1.001606775486907,0.2504016938717267,True,False,True,False,4.584688957910878,True,True
TSLA,True,1.1298555511989794,107.0,1.0,2.324389243658094,0.38739820727634905,True,False,True,False,0.8549040008407275,True,True
TSLA,True,1.1850539031031089,836.0,2.0,0.40848227452368047,0.05835461064624006,True,False,True,False,4.039658885163641,True,True
TSLA,True,1.0547729870474376,143.0,3.0,1.4797093744462138,0.18496367180577672,True,False,True,False,0.5359271654836216,True,True
TSLA,True,1.0502895699237917,918.0,1.0,2.4805970149253738,0.3100746268656717,True,False,True,False,1.5318452620628025,False,True
TSLA,True,1.3269230327370174,178.0,3.0,0.47858942065491455,0.23929471032745728,True,False,True,False,3.470414085619896,True,True
TSLA,True,1.383726686881563,1048.0,2.0,1.053430479659979,0.2106860959319958,True,False,True,False,3.222535439398637,True,True
TSLA,True,1.1629064396404714,1005.0,5.0,1.3621157798412926,0.6810578899206463,True,False,True,False,4.480304720579117,True,True
TSLA,True,1.304234993307042,41.0,3.0,4.851107525304394,0.6063884406630492,True,False,True,False,3.606927397758159,True,True
TSLA,True,1.3971603238018435,4.0,1.0,0.8140820399431375,0.2035205099857844,True,False,True,False,2.683042391725671,True,True
TSLA,True,1.456063357340049,1001.0,2.0,2.784498370155745,2.784498370155745,True,False,True,False,2.028940743834525,True,True
TSLA,True,1.011011127597195,1270.0,2.0,1.0212335692618715,0.12765419615773393,True,False,True,False,3.3905860986492358,False,True
TSLA,True,1.023437374019876,645.0,3.0,0.6773859517919858,0.3386929758959929,True,False,True,False,11.929686031514091,True,True
TSLA,True,1.3830703547078156,7.0,2.0,0.7522111701981148,0.1074587385997307,True,False,True,False,3.1207741336996886,True,True
TSLA,True,1.0720739054500223,683.0,3.0,0.9833069663411755,0.3277689887803919,True,False,True,False,14.38325398035865,True,True
TSLA,True,1.7485658139230058,1972.0,2.0,0.953392608912317,0.3177975363041057,True,True,False,False,,True,True
TSLA,True,1.6779011140795157,649.0,5.0,1.2815207379423612,0.16019009224279515,True,False,True,False,3.0346414680422433,False,True
TSLA,True,1.008757781218732,1226.0,3.0,2.6816290719723677,1.3408145359861838,True,False,True,False,3.6871836141098586,True,True
TSLA,True,1.1097349976967597,300.0,6.0,1.7841971112999133,0.19824412347776815,True,False,True,False,0.5598128419753888,True,True
TSLA,True,1.0103780556204638,310.0,6.0,1.7841971112999133,0.19824412347776815,True,False,True,False,2.7474829504269804,True,True
TSLA,True,1.0872268900834272,56.0,9.0,0.6895184697503864,0.1379036939500773,True,False,True,False,2.986802685328097,True,True
TSLA,True,1.002603582844109,1079.0,2.0,0.6538306703499641,0.21794355678332136,True,False,True,False,0.9678598943297123,True,True
TSLA,True,1.004918573363424,1853.0,3.0,0.5042296953785883,0.10084593907571768,True,False,True,False,1.4584370204333243,True,True
TSLA,True,1.0809122536850835,28.0,3.0,1.1644187907189363,0.38813959690631206,True,False,True,False,1.3161467549367027,True,True
TSLA,True,1.0726562938908668,1700.0,6.0,8.32443970117396,0.46246887228744216,True,False,True,False,3.35897534284134,False,False
TSLA,True,1.0500154396220986,1163.0,5.0,2.47232060685501,0.247232060685501,True,False,True,False,1.033943774729938,True,True
TSLA,True,1.1137155882312875,201.0,2.0,0.8840714474067707,0.29469048246892354,True,False,True,False,24.157801362369597,True,False
TSLA,True,1.1685718146079314,1073.0,1.0,1.7631090923750914,0.19590101026389903,True,False,True,False,1.8969282196032915,True,True
TSLA,True,1.0717705653675504,111.0,7.0,0.45954351085688144,0.0919087021713763,True,False,True,False,1.6278980356676174,True,True
TSLA,True,1.3613361912511392,1451.0,5.0,3.5271477663230195,0.35271477663230194,True,False,True,False,5.6875456824664345,True,True
TSLA,True,1.1038380725396864,1324.0,3.0,1.7447846112164718,0.21809807640205897,True,False,True,False,3.0665034304898575,True,True
TSLA,True,1.833859130907405,130.0,2.0,2.465071462983775,0.41084524383062915,True,True,False,False,,True,False
TSLA,True,1.516186064670787,16.0,1.0,0.6655663352253715,0.16639158380634286,True,False,True,False,21.925286258075925,False,False
TSLA,True,2.4276200403670494,6.0,1.0,1.7135058633239058,0.28558431055398426,True,False,True,False,0.6495925184468383,False,False
TSLA,True,1.062967067868215,4.0,1.0,0.7447852452004076,0.1861963113001019,True,False,True,False,4.553671029782029,False,False
TSLA,True,1.150789648142828,2.0,2.0,0.6625197835768818,0.3312598917884409,True,False,True,False,1.3346787156295699,False,False
TSLA,True,1.5118539173187573,79.0,2.0,0.7713337238820603,0.07713337238820603,True,False,True,False,1.076106547665491,True,True
TSLA,True,1.266571308531754,42.0,1.0,0.5199999999999965,0.08666666666666609,True,False,True,False,22.139917279334934,True,False
TSLA,True,1.8274152942010151,120.0,3.0,0.9688128648475227,0.08807389680432025,True,False,True,False,1.6723618752991238,True,True
TSLA,True,1.1777122185594329,138.0,3.0,0.9688128648475227,0.08807389680432025,True,False,True,False,3.5894620226529463,True,True
TSLA,True,2.150922871208626,172.0,6.0,0.369647177295557,0.09241179432388925,True,False,True,False,4.814727536106588,True,False
TSLA,True,1.127940890371871,17.0,1.0,0.6380433337764158,0.15951083344410394,True,False,True,False,3.155896791714072,True,True
TSLA,True,1.5172444901909232,2.0,2.0,0.5760258973626621,0.28801294868133104,True,False,True,False,1.953194830132657,False,True
TSLA,True,1.2337662278459476,78.0,1.0,3.6654821020922186,0.36654821020922185,True,False,True,False,5.88023085201417,False,False
TSLA,True,1.1741684865625208,3.0,1.0,0.3484118899898128,0.11613729666327094,True,False,True,False,7.508215001230266,False,False
TSLA,True,1.609148737078183,2.0,1.0,0.39641856332445013,0.19820928166222507,True,False,True,False,29.634290774126725,False,False
TSLA,True,3.1534193307565492,9.0,1.0,2.0563288386254857,0.22848098206949843,True,True,False,False,,True,False
TSLA,True,1.2986781487461165,29.0,2.0,1.1988865105859068,0.19981441843098446,True,False,True,False,3.1952712035592734,True,False
TSLA,True,1.493473797290004,3.0,2.0,0.9766838531050084,0.32556128436833615,True,False,True,False,1.3438962983318428,False,False
TSLA,True,1.2440090825850927,61.0,1.0,1.7268064031131038,0.2878010671855173,True,False,True,False,2.904310832728087,True,True
TSLA,True,1.6216933490525816,173.0,4.0,2.0563288386254857,0.22848098206949843,True,False,True,False,2.2828224474780083,True,False
TSLA,True,1.3201127405408073,91.0,1.0,0.8134484364676181,0.20336210911690453,True,False,True,False,1.8008474379631736,True,False
TSLA,True,1.7708196519454567,365.0,1.0,0.39641856332445013,0.19820928166222507,True,False,True,False,1.405273444436306,False,False
TSLA,True,1.7685907502900513,419.0,2.0,0.3484118899898128,0.11613729666327094,True,False,True,False,15.312272548564069,False,True
TSLA,True,1.4212501990327024,4.0,2.0,1.232994131739162,0.3082485329347905,True,False,True,False,1.0138620096860995,True,True
TSLA,True,1.2406177952164157,353.0,1.0,2.003460014509743,0.5008650036274358,True,False,True,False,1.3975338799868384,True,True
TSLA,True,1.770218714407176,479.0,2.0,0.39641856332445013,0.19820928166222507,True,True,False,False,,True,True
TSLA,True,1.8904855843119317,4.0,4.0,1.7619003519170247,0.44047508797925616,True,True,False,False,,True,False
TSLA,True,1.4023019035814241,641.0,1.0,1.3677361241155304,0.12433964764686639,True,False,True,False,2.980663737788727,False,False
TSLA,True,2.0983664367337957,689.0,1.0,3.6654821020922186,0.36654821020922185,True,False,True,False,13.714897323092973,False,True
TSLA,True,1.3793625430195384,65.0,4.0,2.655226861096921,0.15618981535864243,True,False,True,False,2.2496041474138173,True,True
TSLA,True,1.3117602140759717,8.0,1.0,0.8724885936124225,0.10906107420155281,True,False,True,False,2.346565296581197,True,False
TSLA,True,1.4962451751344665,4.0,2.0,0.7663847780126933,0.19159619450317333,True,False,True,False,3.868309724334667,True,True
TSLA,True,1.0111167550655624,113.0,3.0,0.43363563284762074,0.14454521094920691,True,False,True,False,1.451488522314741,False,True
TSLA,True,1.0884458933601424,13.0,1.0,0.6259569485724645,0.10432615809541076,True,False,True,False,5.024366330729205,False,True
TSLA,True,1.3225214033719688,2.0,1.0,0.34733045375606764,0.17366522687803382,True,False,True,False,12.428916936110488,True,True
TSLA,True,1.1475522065506982,2.0,3.0,0.674887427904802,0.337443713952401,True,False,True,False,2.8447497456781656,True,True
TSLA,True,2.4613472102318794,807.0,1.0,3.075030750307503,0.3843788437884379,True,False,True,False,1.030493315740611,False,False
TSLA,True,1.0253196516729277,761.0,2.0,0.8134484364676181,0.20336210911690453,True,False,True,False,2.13708311472812,False,True
TSLA,True,1.2303272861534211,624.0,3.0,0.7311883701087583,0.06647167000988712,True,False,True,False,3.1488037323588567,False,True
TSLA,True,1.317966610563482,529.0,1.0,2.0696951663029792,0.29567073804328275,True,False,True,False,1.1986336176553083,True,True
TSLA,True,1.0833593328551603,571.0,1.0,1.232994131739162,0.3082485329347905,True,False,True,False,1.8538229577738736,True,True
TSLA,True,1.0280667161827408,760.0,3.0,0.4545945362271932,0.15153151207573107,True,False,True,False,1.0487408183363054,True,True
TSLA,True,1.1796090460712363,63.0,2.0,0.7237635705669506,0.10339479579527866,True,False,True,False,1.8252058888534923,True,True
TSLA,True,1.195413138179274,15.0,2.0,0.34923935893667557,0.11641311964555852,True,False,True,False,3.751503903687134,False,True
TSLA,True,1.176601922099549,1249.0,3.0,0.969842516048582,0.1939685032097164,True,False,True,False,0.5883009610497745,True,True
TSLA,True,1.0596245231635781,5.0,1.0,0.7130514917636279,0.1426102983527256,True,False,True,False,1.1484962573643906,True,True
TSLA,True,1.2137974965076435,601.0,1.0,0.8720963546143194,0.29069878487143985,True,False,True,False,7.058153624172586,True,True
TSLA,True,1.0390455303336485,157.0,2.0,0.34923935893667557,0.11641311964555852,True,False,True,False,3.416522591266668,True,True
TSLA,True,1.4151165463423792,61.0,1.0,1.191438709967212,0.297859677491803,True,False,True,False,11.788739493497026,True,False
TSLA,True,2.141316534156843,27.0,2.0,0.4655904842820746,0.06651292632601066,True,False,True,False,4.37675687201291,False,False
TSLA,True,2.2194320845901503,4.0,1.0,0.880471501473438,0.2201178753683595,True,False,True,False,2.71724862692815,False,True
TSLA,True,1.4188641522567214,35.0,1.0,0.5345065813395282,0.2672532906697641,True,False,True,False,1.433643987176091,True,False
TSLA,True,1.5134267627619342,16.0,1.0,0.6679664933564291,0.33398324667821455,True,False,True,False,1.7510722874932192,True,False
TSLA,True,1.6713368401702062,3.0,1.0,0.6507672397855393,0.21692241326184644,True,False,True,False,5.595883346347843,True,True
TSLA,True,1.4403755269329281,11.0,2.0,0.9601047386987827,0.32003491289959424,True,False,True,False,7.403328757312534,True,True
TSLA,True,1.1548030286001558,184.0,2.0,0.9097979633548525,0.30326598778495084,True,False,True,False,2.5464887297336865,True,True
TSLA,True,2.2746856796340067,141.0,2.0,0.9039842267772802,0.22599605669432005,True,False,True,False,5.804091218140872,True,True
TSLA,True,1.2178398613763137,43.0,3.0,2.651529023988284,0.2946143359986982,True,False,True,False,2.1865761147438514,True,True
TSLA,True,2.081793847450086,24.0,3.0,0.7786270447889159,0.15572540895778317,True,True,False,False,,True,True
TSLA,True,1.560739112049809,34.0,3.0,0.7786270447889159,0.15572540895778317,True,False,True,False,5.0073713178262365,True,True
TSLA,True,1.3573182510212587,492.0,2.0,0.472424412094053,0.0944848824188106,True,False,True,False,2.05451997558956,True,True
TSLA,True,1.0673686153298785,4.0,1.0,0.3844688441688743,0.09611721104221857,True,False,True,False,11.861321654863422,False,True
TSLA,True,1.2943353205836394,779.0,1.0,2.1898054996646454,0.2433117221849606,True,False,True,False,0.533476044294634,True,False
TSLA,True,2.448623799852642,8.0,1.0,0.8655301783716169,0.10819127229645212,True,False,True,False,0.5237697967598923,False,True
TSLA,True,1.8908381108725398,941.0,2.0,0.4655904842820746,0.06651292632601066,True,False,True,False,2.1907641560454514,True,True
TSLA,True,1.4619751891534354,35.0,1.0,0.48078562416884385,0.24039281208442193,True,False,True,False,9.359037891220172,False,True
TSLA,True,1.2845238583645218,5.0,1.0,1.4879766175102835,0.2975953235020567,True,False,True,False,2.812065743987241,True,False
TSLA,True,1.5639480653531115,62.0,1.0,1.4879766175102835,0.2975953235020567,True,False,True,False,7.809965651357276,False,False
TSLA,True,1.3561174934296973,227.0,6.0,0.8655301783716169,0.10819127229645212,True,False,True,False,1.4384984626567325,True,True
TSLA,True,1.1942133566094306,218.0,3.0,0.38412291933417353,0.19206145966708676,True,False,True,False,1.1856218936122969,True,False
TSLA,True,1.0662008562629461,385.0,4.0,1.0158272438313145,0.1693045406385524,True,False,True,False,3.6344218968962765,False,False
TSLA,True,1.143563240198014,188.0,1.0,1.0453075490804522,0.17421792484674203,True,False,True,False,4.247520606449899,True,False
TSLA,True,1.5812131238341303,1.0,2.0,0.7550960884078115,0.7550960884078115,True,False,True,False,4.109416525129392,False,False
TSLA,True,1.2425067677593606,126.0,5.0,0.7550960884078115,0.7550960884078115,True,False,True,False,4.38680960861987,True,False
TSLA,True,1.1223809062448318,1355.0,1.0,0.9525778168225539,0.13608254526036484,True,False,True,False,1.6055857650641505,True,True
TSLA,True,1.137155981448552,781.0,3.0,0.4461418279663114,0.11153545699157785,True,False,True,False,2.7680040719162977,True,True
TSLA,True,1.0655603474161923,1183.0,6.0,0.48569886670263207,0.12142471667565802,True,True,False,False,,True,True
TSLA,True,1.7059810499321477,1187.0,6.0,0.9601047386987827,0.32003491289959424,True,False,True,False,7.266513623060006,True,True
TSLA,True,1.0112005139563094,1187.0,6.0,2.5786729005574593,0.2148894083797883,True,False,True,False,1.302228954558319,True,True
TSLA,True,1.141455088641128,27.0,4.0,0.7461894826183672,0.14923789652367345,True,False,True,False,1.9830976065316035,True,True
TSLA,True,1.1935420883629886,53.0,4.0,2.1710781376660995,0.7236927125553665,True,False,True,False,7.134126573624251,True,True
TSLA,True,1.113050964896412,1338.0,4.0,2.651529023988284,0.2946143359986982,True,False,True,False,0.7742963234061698,True,True
TSLA,True,1.209422293712743,5.0,1.0,0.8837348049817303,0.17674696099634607,True,False,True,False,1.2511265107372815,False,True
TSLA,True,2.1192375202748486,18.0,4.0,0.8837348049817303,0.17674696099634607,True,False,True,False,4.308920609090658,True,True
TSLA,True,2.0550178078877153,8.0,1.0,1.265874641540354,0.15823433019254424,True,True,False,False,,True,True
TSLA,True,2.1546815954831975,5.0,2.0,0.9766506627272336,0.19533013254544673,True,False,True,False,3.4523875563992377,False,False
TSLA,True,1.285745961075134,29.0,2.0,0.9766506627272336,0.19533013254544673,True,False,True,False,10.824186928120975,False,False
TSLA,True,1.2296722088986296,4.0,1.0,0.8363295294669324,0.2090823823667331,True,False,True,False,0.6963204074486213,False,False
TSLA,True,1.6784218109340494,100.0,1.0,1.7352080624187298,0.34704161248374593,True,False,True,False,1.7336330547147556,True,False
TSLA,True,1.9040913264377322,6.0,1.0,1.2111459303802767,0.20185765506337944,True,False,True,False,1.0217075410153937,False,False
TSLA,True,1.3433935585855659,4.0,1.0,0.7790785816558554,0.19476964541396385,True,False,True,False,2.6311984181951495,False,False
TSLA,True,1.2407072071209153,8.0,1.0,0.7889464017365231,0.2629821339121744,True,False,True,False,2.9276336729431716,False,True
TSLA,True,1.8239358507627546,31.0,2.0,0.610112829084834,0.305056414542417,True,True,False,False,,True,True
TSLA,True,1.0627764348035142,13.0,1.0,0.9302715387194096,0.3100905129064699,True,False,True,False,3.6754351703621935,True,True
TSLA,True,1.8235272078071556,2.0,1.0,0.6482185166972099,0.32410925834860493,True,False,True,False,1.6977667107170131,False,False
TSLA,True,1.56910253293488,54.0,1.0,0.6482185166972099,0.32410925834860493,True,False,True,False,1.1411654784980962,True,False
TSLA,True,2.262797311546384,80.0,2.0,0.6482185166972099,0.32410925834860493,True,False,True,False,3.0812559135950868,True,False
TSLA,True,3.2845291329877426,14.0,1.0,2.626857432028342,0.29187304800314917,True,True,False,False,,True,False
TSLA,True,2.4557529018628768,31.0,2.0,2.626857432028342,0.29187304800314917,False,False,False,True,,False,False
TSLA,True,2.29788212737173,6.0,1.0,1.0014768321949492,0.16691280536582487,True,False,True,False,3.407204533689078,False,False
TSLA,True,1.236590007603482,7.0,1.0,1.5552913198573175,0.7776456599286588,True,False,True,False,6.978718607725217,False,True
TSLA,True,2.4077172828206397,4.0,1.0,2.7602949109872266,0.6900737277468066,True,True,False,False,,True,True
TSLA,True,3.3144436194234688,29.0,2.0,2.7602949109872266,0.6900737277468066,True,True,False,False,,True,True
TSLA,True,1.2893791953295655,173.0,1.0,5.336086258316126,5.336086258316126,True,False,True,False,1.9839342867363907,False,True
TSLA,True,1.4447925537993254,6.0,1.0,0.8267832468797504,0.13779720781329174,True,False,True,False,1.072267644457335,True,True
TSLA,True,1.363750652402919,53.0,1.0,1.4627234081455487,0.7313617040727743,True,False,True,False,16.305062745212975,True,False
TSLA,True,1.3471308229513348,76.0,2.0,0.8267832468797504,0.13779720781329174,True,False,True,False,0.8506273218093611,True,True
TSLA,True,1.1607753879855538,92.0,2.0,0.8267832468797504,0.13779720781329174,True,False,True,False,0.7505415159263794,True,True
TSLA,True,1.4651462925576753,84.0,2.0,0.7253318735459164,0.1813329683864791,True,False,True,False,3.675496302881761,True,True
TSLA,True,1.3190081655513792,131.0,2.0,0.8267832468797504,0.13779720781329174,True,False,True,False,1.695867641423176,True,True
TSLA,True,2.4645504769085433,170.0,2.0,0.8267832468797504,0.13779720781329174,True,False,True,False,1.3012346800222434,True,True
TSLA,True,2.004933700764227,254.0,2.0,0.4054605215805757,0.13515350719352523,True,False,True,False,1.3581808940660922,True,True
TSLA,True,1.3831251678733054,2.0,2.0,1.666351069873135,0.8331755349365675,True,False,True,False,2.1321099158191217,False,True
TSLA,True,2.3681652536018607,312.0,2.0,0.4054605215805757,0.13515350719352523,True,True,False,False,,True,True
TSLA,True,1.8826203451887622,11.0,3.0,2.122652835806554,0.19296843961877766,True,False,True,False,1.9718440582309047,True,True
TSLA,True,1.0554401993509988,335.0,2.0,2.0955212429270187,0.2328356936585576,True,False,True,False,1.0364801957698604,True,True
TSLA,True,2.7939073871829914,579.0,2.0,0.8635175504107648,0.28783918347025494,True,True,False,False,,True,True
TSLA,True,1.2275605231879723,4.0,1.0,0.5806330773553142,0.14515826933882855,True,False,True,False,1.7154371413780667,True,True
TSLA,True,2.004703200161328,128.0,1.0,0.8031351299046866,0.1606270259809373,True,True,False,False,,True,True
TSLA,True,1.2598144834905387,16.0,1.0,0.6786128284389497,0.22620427614631652,True,False,True,False,8.02040309786559,True,True
TSLA,True,1.7863193742998615,211.0,1.0,3.7121247273908407,0.21836027808181416,True,False,True,False,4.65435436970357,False,True
TSLA,True,1.711257739065568,2.0,2.0,0.9445958219800109,0.47229791099000545,True,False,True,False,2.122617772494818,True,True
