ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,6.45199435371661,8,0.8064992942145762,0.3857771577518326,0.7430170375758678,4.503383670977103,8,1.7141926657800848,48.366260209646335,-0.8645156685606549,0.39769641859315197,0.9676782960677905,0
AAPL,3.7761490033996385,5,0.7552298006799277,0.6050949010504969,0.40845083875589516,1.4862482781619628,2,1.3989996850040571,43.149848181643165,-1.5656116683325143,0.5393743262217007,0.9601057959771486,0
AAPL,4.104049770818281,5,0.8208099541636562,0.5703140067879684,4.205630273411476,16.579677733708127,16,1.258324477734609,56.529225634783536,0.8229499440601935,-0.415109411689355,1.1106340231471097,1
AAPL,20.220972120109334,12,1.6850810100091111,2.0484609217553196,0.26892695718647525,4.523307712218994,2,2.6989995995950244,32.05410566759552,-5.748753936752217,1.3615585792675289,1.0244479286187929,0
AAPL,6.407656275618419,7,0.9153794679454884,0.42789726690081203,1.679637324230536,10.114440086427113,8,2.2818805445329753,58.27905377095981,2.3500365626994366,-0.2739442564553706,0.6949086064027261,1
AAPL,6.190124471900109,2,3.0950622359500546,1.030675956759549,1.0460334587713451,6.097626633143503,3,2.0961604828053666,33.12741044704423,-5.178613960340588,1.3924404997176627,1.1883717426560565,1
AAPL,8.797957751143782,11,0.7998143410130711,0.4043689133742358,1.2653763658565906,10.23247865696735,8,2.5540967676931596,41.16018522692572,-2.907550345000395,1.0525429138794393,0.9572999531471238,1
AAPL,18.514592124971788,9,2.057176902774643,2.650319558435181,0.17720210975659811,2.768287623492236,3,2.3259270445039655,36.529028431356295,-3.978054223018823,1.1712219058857356,1.4412720489623403,0
AAPL,4.330072840347275,5,0.866014568069455,0.7053044115024506,0.5496270493355041,2.281149714416279,1,1.5156472352271622,59.667790659110345,1.0452008541477205,-0.1042537193821001,1.0230882564929218,0
AAPL,6.595473054132863,14,0.47110521815234735,0.5500350834048585,0.28942931864119953,1.790810826651755,1,1.4775255012631054,36.41382450607636,-2.8219436510941205,0.8457135500057255,0.917402748413506,0
AAPL,3.572943908384035,7,0.5104205583405764,0.16192249427685812,1.019229206544115,3.516023246370334,2,1.4323432487722663,58.992182677812416,1.5383319881167958,-0.5994754165219158,0.9284117674311833,1
