event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,tweezer_bottom,long,2066,2019-08-28,3.7610060689192726
candlestick,marubozu,long,2314,2020-08-21,3.75491713147777
candlestick,hanging_man,short,319,2012-09-17,-3.7497516805398665
structure,double_bottom,long,3123,2023-11-08,3.729021459335607
candlestick,bullish_engulfing,long,3026,2023-06-22,3.7272733800551467
candlestick,marubozu,long,3026,2023-06-22,3.7272733800551467
candlestick,bearish_harami,short,866,2014-11-19,3.715010206901838
candlestick,tweezer_top,short,866,2014-11-19,3.715010206901838
candlestick,inverted_hammer,long,2134,2019-12-04,3.7136095298236054
candlestick,hammer,long,2366,2020-11-04,3.7059610694453458
candlestick,inverted_hammer,long,793,2014-08-07,3.7044875906464982
candlestick,inverted_hammer,long,2947,2023-02-28,3.703949066844488
candlestick,hanging_man,short,585,2013-10-09,3.6807160953416727
structure,hs_bottom,long,531,2013-07-24,3.6707413751653206
structure,bull_flag,long,531,2013-07-24,3.6707413751653206
candlestick,marubozu,long,3438,2025-02-12,3.6644607225478363
candlestick,marubozu,long,765,2014-06-27,3.663834522934342
structure,double_bottom,long,1796,2018-08-01,3.6625334406017367
candlestick,marubozu,long,2971,2023-04-03,-3.6528808643653687
candlestick,hanging_man,short,821,2014-09-17,-3.6522927914916106
candlestick,morning_star,long,1066,2015-09-08,3.6506154328572507
candlestick,hammer,long,1066,2015-09-08,3.6506154328572507
candlestick,piercing,long,2334,2020-09-21,3.642800181808025
candlestick,bullish_harami,long,1162,2016-01-26,-3.6403635037653683
candlestick,hanging_man,short,1105,2015-11-02,-3.639217404690019
candlestick,shooting_star,short,2093,2019-10-07,3.6378093254816806
candlestick,tweezer_top,short,856,2014-11-05,3.6376989364963292
candlestick,hanging_man,short,856,2014-11-05,3.6376989364963292
candlestick,hanging_man,short,3383,2024-11-20,3.6375553847400384
structure,double_bottom,long,3589,2025-09-19,3.6374715583630346
candlestick,tweezer_top,short,1202,2016-03-23,3.6370495715124025
candlestick,bearish_harami,short,1202,2016-03-23,3.6370495715124025
candlestick,tweezer_bottom,long,2887,2022-11-30,-3.6344017612495816
candlestick,marubozu,long,8,2011-06-23,3.631915758109298
candlestick,bullish_engulfing,long,8,2011-06-23,3.631915758109298
structure,bull_flag,long,151,2012-01-18,3.616790051302437
candlestick,marubozu,long,2231,2020-04-24,3.601089301850952
candlestick,bullish_harami,long,3421,2025-01-17,3.60031260680008
candlestick,tweezer_top,short,2144,2019-12-18,3.596195720949717
candlestick,bearish_harami,short,2144,2019-12-18,3.596195720949717
structure,double_bottom,long,2418,2021-01-21,-3.5873373116703933
candlestick,hammer,long,2335,2020-09-22,3.577497618586218
candlestick,hammer,long,113,2011-11-21,3.5744200295402546
candlestick,hanging_man,short,1194,2016-03-11,3.569334490152255
structure,hs_bottom,long,1697,2018-03-12,-3.565923224746713
structure,bull_flag,long,1697,2018-03-12,-3.565923224746713
candlestick,bearish_engulfing,short,2568,2021-08-25,3.565646578841893
structure,double_bottom,long,3073,2023-08-29,-3.5628925334364068
candlestick,marubozu,long,3286,2024-07-05,3.56101338208092
candlestick,evening_star,short,706,2014-04-03,-3.55982567274864
candlestick,tweezer_top,short,706,2014-04-03,-3.55982567274864
candlestick,tweezer_top,short,3752,2026-05-14,3.557900866221949
candlestick,bearish_engulfing,short,502,2013-06-12,-3.5516765527896106
candlestick,tweezer_top,short,934,2015-03-02,-3.54790791818764
candlestick,inverted_hammer,long,762,2014-06-24,3.5445332531069416
structure,bull_flag,long,3577,2025-09-03,-3.5392302588177786
candlestick,hanging_man,short,3577,2025-09-03,-3.5392302588177786
structure,double_top,short,1764,2018-06-15,-3.5320897576224866
candlestick,hanging_man,short,1943,2019-03-05,3.520770225914923
candlestick,bearish_engulfing,short,1943,2019-03-05,3.520770225914923
candlestick,bearish_engulfing,short,2038,2019-07-19,3.4996774105595736
candlestick,tweezer_top,short,2350,2020-10-13,-3.492977523400223
candlestick,dark_cloud_cover,short,2350,2020-10-13,-3.492977523400223
candlestick,tweezer_top,short,786,2014-07-29,-3.4763145603020367
candlestick,dark_cloud_cover,short,786,2014-07-29,-3.4763145603020367
candlestick,tweezer_top,short,3600,2025-10-06,-3.475008019052651
candlestick,bearish_harami,short,3600,2025-10-06,-3.475008019052651
candlestick,hammer,long,1904,2019-01-07,3.4746264469186383
candlestick,marubozu,long,2260,2020-06-05,3.466060402526395
candlestick,bullish_harami,long,693,2014-03-17,3.464703014230688
candlestick,inverted_hammer,long,693,2014-03-17,3.464703014230688
candlestick,bearish_harami,short,1682,2018-02-16,3.4564791318374297
structure,double_top,short,1262,2016-06-17,-3.4511705154038856
candlestick,marubozu,short,1262,2016-06-17,-3.4511705154038856
candlestick,bearish_engulfing,short,2270,2020-06-19,3.448472354025546
structure,double_bottom,long,1920,2019-01-30,3.443269253498487
candlestick,marubozu,long,797,2014-08-13,3.4348046489721304
candlestick,bearish_harami,short,1835,2018-09-26,3.434355950958935
candlestick,morning_star,long,2603,2021-10-14,3.4293323058911813
candlestick,bearish_engulfing,short,1067,2015-09-09,3.4226024428884587
candlestick,marubozu,short,212,2012-04-16,-3.4216491206686817
structure,double_bottom,long,3390,2024-12-02,3.4141692306026643
candlestick,tweezer_bottom,long,356,2012-11-09,3.412790829352258
candlestick,bullish_harami,long,356,2012-11-09,3.412790829352258
candlestick,bullish_engulfing,long,1274,2016-07-06,3.412542842968163
candlestick,tweezer_bottom,long,1274,2016-07-06,3.412542842968163
candlestick,marubozu,long,2149,2019-12-26,3.4113980221207436
candlestick,inverted_hammer,long,1358,2016-11-02,-3.405319067183251
candlestick,three_white_soldiers,long,3122,2023-11-07,3.404458768709262
candlestick,bullish_engulfing,long,1963,2019-04-02,3.401706370162863
structure,double_top,short,2898,2022-12-15,-3.399266952123398
structure,double_top,short,2898,2022-12-15,-3.399266952123398
candlestick,bullish_harami,long,3459,2025-03-14,3.391254882237016
candlestick,bearish_engulfing,short,2656,2021-12-30,-3.3838377567695894
candlestick,tweezer_top,short,2656,2021-12-30,-3.3838377567695894
structure,double_bottom,long,2136,2019-12-06,3.3799985908546466
structure,bull_flag,long,2136,2019-12-06,3.3799985908546466
candlestick,tweezer_top,short,3394,2024-12-06,3.3767077383877937
candlestick,tweezer_bottom,long,339,2012-10-15,-3.3713543832714
candlestick,hammer,long,339,2012-10-15,-3.3713543832714
candlestick,bearish_harami,short,3762,2026-05-29,-3.3711430801689333
candlestick,bullish_engulfing,long,825,2014-09-23,-3.371004584029263
candlestick,tweezer_top,short,1293,2016-08-02,3.3690625286841636
candlestick,bearish_harami,short,3388,2024-11-27,3.3669620349521305
candlestick,hammer,long,2695,2022-02-25,-3.3666987238524904
candlestick,bearish_harami,short,1336,2016-10-03,3.3594085686673667
candlestick,tweezer_top,short,1336,2016-10-03,3.3594085686673667
candlestick,dark_cloud_cover,short,1157,2016-01-19,-3.3519608632439373
candlestick,hanging_man,short,3505,2025-05-20,-3.340425235290069
candlestick,tweezer_top,short,2099,2019-10-15,3.340126256554626
candlestick,tweezer_top,short,2353,2020-10-16,-3.3355685626629263
candlestick,dark_cloud_cover,short,2353,2020-10-16,-3.3355685626629263
candlestick,tweezer_top,short,947,2015-03-19,-3.3333333333333335
candlestick,bullish_harami,long,897,2015-01-06,3.331451952154952
candlestick,inverted_hammer,long,1853,2018-10-22,-3.331063244069127
candlestick,hanging_man,short,3364,2024-10-24,-3.322202983382036
structure,bull_flag,long,2258,2020-06-03,3.315698493232104
structure,bull_flag,long,3284,2024-07-02,3.314115817026154
candlestick,shooting_star,short,2521,2021-06-18,3.311353551364256
candlestick,bearish_harami,short,2521,2021-06-18,3.311353551364256
candlestick,bearish_harami,short,2224,2020-04-15,-3.304853263909945
structure,double_bottom,long,1641,2017-12-18,-3.2989412344604383
candlestick,tweezer_top,short,2422,2021-01-27,-3.287342143603188
candlestick,bearish_engulfing,short,3105,2023-10-13,-3.2709007010767066
candlestick,evening_star,short,3105,2023-10-13,-3.2709007010767066
candlestick,tweezer_top,short,3105,2023-10-13,-3.2709007010767066
candlestick,tweezer_top,short,3028,2023-06-26,3.2709005337322834
candlestick,bearish_engulfing,short,3028,2023-06-26,3.2709005337322834
candlestick,hanging_man,short,1615,2017-11-09,-3.2579092718049374
candlestick,bearish_harami,short,1615,2017-11-09,-3.2579092718049374
candlestick,shooting_star,short,966,2015-04-16,3.257510240150873
candlestick,tweezer_top,short,966,2015-04-16,3.257510240150873
candlestick,bearish_harami,short,2395,2020-12-16,3.254834317794463
candlestick,hanging_man,short,731,2014-05-09,3.253406197344652
candlestick,bearish_engulfing,short,2318,2020-08-27,-3.239743206583018
candlestick,tweezer_top,short,2086,2019-09-26,3.237980416094667
candlestick,bearish_harami,short,2086,2019-09-26,3.237980416094667
candlestick,hammer,long,1059,2015-08-27,-3.232378307709459
candlestick,bearish_harami,short,1385,2016-12-12,3.221530271995652
structure,double_bottom,long,65,2011-09-14,3.2160269967297372
structure,bull_flag,long,737,2014-05-19,3.212092479530177
candlestick,bearish_engulfing,short,378,2012-12-12,-3.204078178901177
candlestick,bullish_harami,long,1777,2018-07-05,3.198494136888297
candlestick,dark_cloud_cover,short,208,2012-04-10,-3.198396909393598
candlestick,hanging_man,short,2410,2021-01-08,-3.195760032696909
candlestick,tweezer_top,short,1819,2018-09-04,-3.1923249547418147
candlestick,marubozu,long,237,2012-05-21,3.187361574663167
candlestick,tweezer_top,short,936,2015-03-04,-3.181886223368788
candlestick,bearish_harami,short,2813,2022-08-16,-3.1786395647007764
candlestick,tweezer_bottom,long,1849,2018-10-16,-3.178031849005366
candlestick,tweezer_bottom,long,3222,2024-04-03,3.1771291385588043
candlestick,bullish_engulfing,long,3222,2024-04-03,3.1771291385588043
candlestick,bearish_harami,short,2718,2022-03-30,-3.16701622743037
candlestick,bullish_engulfing,long,1282,2016-07-18,-3.165384758238454
candlestick,tweezer_top,short,3126,2023-11-13,3.1601711263256798
candlestick,bearish_harami,short,3126,2023-11-13,3.1601711263256798
candlestick,inverted_hammer,long,1896,2018-12-24,-3.1601166871790323
candlestick,tweezer_top,short,1530,2017-07-12,3.1562993490777145
candlestick,bearish_harami,short,2304,2020-08-07,3.1454562008737046
candlestick,tweezer_top,short,3527,2025-06-23,3.136480061647022
candlestick,bearish_harami,short,2518,2021-06-15,3.131747591567742
candlestick,shooting_star,short,2518,2021-06-15,3.131747591567742
candlestick,tweezer_top,short,2518,2021-06-15,3.131747591567742
candlestick,hanging_man,short,552,2013-08-22,-3.1294656556636378
structure,double_top,short,1996,2019-05-20,-3.118680195143156
candlestick,tweezer_top,short,2072,2019-09-06,3.1135700837859654
structure,bull_flag,long,3346,2024-09-30,-3.1030024581712716
candlestick,marubozu,long,672,2014-02-13,-3.1005023533435963
candlestick,bullish_engulfing,long,672,2014-02-13,-3.1005023533435963
candlestick,hanging_man,short,1399,2017-01-03,3.0994390243886416
candlestick,inverted_hammer,long,2841,2022-09-26,-3.0974318741186875
candlestick,bearish_harami,short,3027,2023-06-23,3.0962150550993686
candlestick,piercing,long,1121,2015-11-24,-3.0955588746617133
candlestick,tweezer_bottom,long,1121,2015-11-24,-3.0955588746617133
candlestick,tweezer_bottom,long,1379,2016-12-02,3.0937229105299733
candlestick,bullish_harami,long,330,2012-10-02,-3.0847842635228084
candlestick,bearish_engulfing,short,2792,2022-07-18,3.080164923981001
candlestick,hammer,long,2329,2020-09-14,-3.0773257914141006
candlestick,hanging_man,short,3548,2025-07-23,-3.0726064720068367
candlestick,tweezer_top,short,3548,2025-07-23,-3.0726064720068367
candlestick,hanging_man,short,3287,2024-07-08,3.072601077585803
candlestick,marubozu,long,742,2014-05-27,3.067303566968346
structure,double_bottom,long,2988,2023-04-27,3.0639531796829513
candlestick,marubozu,long,2988,2023-04-27,3.0639531796829513
candlestick,morning_star,long,2988,2023-04-27,3.0639531796829513
candlestick,shooting_star,short,3444,2025-02-21,-3.062514428426151
candlestick,bearish_engulfing,short,1452,2017-03-21,3.060639939488599
candlestick,tweezer_top,short,1340,2016-10-07,3.059797972879328
candlestick,hanging_man,short,1340,2016-10-07,3.059797972879328
candlestick,bullish_engulfing,long,865,2014-11-18,3.057070011240258
candlestick,bullish_engulfing,long,747,2014-06-03,3.0554975458764417
candlestick,shooting_star,short,2010,2019-06-10,3.0480813487254457
candlestick,bullish_engulfing,long,2522,2021-06-21,3.0461063388791283
candlestick,bullish_engulfing,long,1205,2016-03-29,3.046061264859801
candlestick,marubozu,long,1205,2016-03-29,3.046061264859801
candlestick,marubozu,long,362,2012-11-19,3.0420883424342673
candlestick,tweezer_top,short,3402,2024-12-18,3.0397069918840223
candlestick,dark_cloud_cover,short,2168,2020-01-24,-3.0316339324868444
candlestick,shooting_star,short,2657,2021-12-31,-3.029793693137232
candlestick,hammer,long,2440,2021-02-23,-3.0192301234148218
candlestick,evening_star,short,1649,2017-12-29,3.013653744769133
candlestick,marubozu,short,1649,2017-12-29,3.013653744769133
candlestick,tweezer_top,short,3142,2023-12-06,3.0106037154896064
candlestick,bearish_engulfing,short,629,2013-12-11,-3.0105434904114414
candlestick,bullish_engulfing,long,1290,2016-07-28,3.009399203805309
candlestick,marubozu,long,1290,2016-07-28,3.009399203805309
structure,double_bottom,long,68,2011-09-19,-3.0051202742230227
candlestick,tweezer_bottom,long,3519,2025-06-10,-3.0048830082950984
candlestick,tweezer_top,short,1561,2017-08-24,3.001192095857421
candlestick,bullish_engulfing,long,2854,2022-10-13,2.9932153401459165
candlestick,morning_star,long,1361,2016-11-07,-2.988862369624494
candlestick,shooting_star,short,1277,2016-07-11,2.9799951429284177
candlestick,bearish_engulfing,short,2991,2023-05-02,2.9785240728818607
candlestick,tweezer_top,short,2991,2023-05-02,2.9785240728818607
candlestick,dark_cloud_cover,short,1573,2017-09-12,-2.9777404376216134
candlestick,hammer,long,637,2013-12-23,-2.9749713598267156
candlestick,bullish_harami,long,1136,2015-12-16,-2.972873780728974
structure,double_top,short,2188,2020-02-24,-2.9713547418307806
candlestick,tweezer_top,short,2512,2021-06-07,2.97060986373441
candlestick,hanging_man,short,2512,2021-06-07,2.97060986373441
candlestick,tweezer_top,short,983,2015-05-11,2.9686570918731428
candlestick,inverted_hammer,long,1275,2016-07-07,2.9601795555770445
candlestick,tweezer_top,short,1625,2017-11-24,-2.954791182989132
candlestick,bearish_engulfing,short,1701,2018-03-16,-2.9491067711496264
candlestick,tweezer_bottom,long,650,2014-01-13,2.9455161162818633
candlestick,hanging_man,short,900,2015-01-09,-2.9372385079735377
candlestick,tweezer_top,short,1643,2017-12-20,-2.9366275863143323
structure,double_top,short,1668,2018-01-29,-2.9352272788182017
candlestick,marubozu,long,2246,2020-05-15,2.9313378771344873
candlestick,dark_cloud_cover,short,2403,2020-12-29,-2.9287440433360032
candlestick,bearish_engulfing,short,2954,2023-03-09,2.928483809916764
candlestick,bullish_harami,long,2050,2019-08-06,2.918781725888325
candlestick,three_white_soldiers,long,1614,2017-11-08,-2.916477093418955
structure,double_bottom,long,2471,2021-04-08,2.915006930013825
structure,double_top,short,1219,2016-04-18,-2.912174158031957
structure,double_top,short,1355,2016-10-28,-2.9106555777904384
candlestick,tweezer_top,short,3732,2026-04-16,2.908125983146279
candlestick,marubozu,short,337,2012-10-11,-2.9071747296955004
candlestick,bearish_engulfing,short,337,2012-10-11,-2.9071747296955004
candlestick,hanging_man,short,126,2011-12-09,-2.898730056195992
candlestick,bearish_harami,short,1760,2018-06-11,-2.89703153789016
candlestick,tweezer_top,short,1760,2018-06-11,-2.89703153789016
structure,bear_flag,short,1893,2018-12-19,-2.8963911242386375
candlestick,bearish_engulfing,short,3518,2025-06-09,-2.8840891767729793
structure,bull_flag,long,1942,2019-03-04,2.8774508859642225
candlestick,tweezer_top,short,2485,2021-04-28,-2.874679057683545
candlestick,bullish_engulfing,long,3248,2024-05-09,2.871532525682086
candlestick,hanging_man,short,915,2015-02-02,2.857624098571548
candlestick,tweezer_top,short,258,2012-06-20,-2.849395193955796
candlestick,hanging_man,short,258,2012-06-20,-2.849395193955796
candlestick,marubozu,short,251,2012-06-11,2.8432860703695235
candlestick,bearish_engulfing,short,251,2012-06-11,2.8432860703695235
candlestick,tweezer_top,short,1398,2016-12-30,2.8406155449803268
structure,hs_bottom,long,1289,2016-07-27,2.836334030983865
structure,bull_flag,long,1289,2016-07-27,2.836334030983865
candlestick,bullish_harami,long,1578,2017-09-19,-2.8350029113112782
candlestick,tweezer_bottom,long,390,2012-12-31,-2.8317989935426766
candlestick,morning_star,long,2459,2021-03-22,-2.8284284634353583
candlestick,marubozu,short,631,2013-12-13,2.8245245564594743
structure,double_bottom,long,2794,2022-07-20,2.816265686397772
candlestick,tweezer_top,short,2375,2020-11-17,-2.8143065813960355
candlestick,bearish_harami,short,2375,2020-11-17,-2.8143065813960355
candlestick,tweezer_top,short,1970,2019-04-11,2.804725768609261
candlestick,dark_cloud_cover,short,1970,2019-04-11,2.804725768609261
candlestick,bullish_engulfing,long,2074,2019-09-10,2.8011109412560553
candlestick,evening_star,short,2685,2022-02-10,-2.8003673031410483
candlestick,bearish_engulfing,short,2823,2022-08-30,-2.8003252442836915
candlestick,tweezer_bottom,long,1314,2016-08-31,-2.7992471851237015
candlestick,bearish_harami,short,1420,2017-02-02,2.793119405575602
candlestick,hammer,long,3333,2024-09-11,2.78900177532643
candlestick,hanging_man,short,3140,2023-12-04,2.7873168147786087
candlestick,hanging_man,short,3322,2024-08-26,-2.7863310046406387
candlestick,bearish_harami,short,1400,2017-01-04,2.784005732107238
candlestick,shooting_star,short,1400,2017-01-04,2.784005732107238
structure,hs_bottom,long,2783,2022-07-05,2.776213621325915
candlestick,piercing,long,2391,2020-12-10,2.775077781257628
structure,double_top,short,692,2014-03-14,2.76353348269995
candlestick,tweezer_bottom,long,1168,2016-02-03,-2.75039083326055
candlestick,bearish_engulfing,short,1762,2018-06-13,-2.747766291678119
candlestick,tweezer_top,short,1762,2018-06-13,-2.747766291678119
structure,double_bottom,long,2096,2019-10-10,2.746754498156332
candlestick,bearish_harami,short,930,2015-02-24,-2.746466621095412
candlestick,inverted_hammer,long,1634,2017-12-07,2.7462755110684793
candlestick,hanging_man,short,2975,2023-04-10,2.740234817537729
candlestick,bullish_engulfing,long,1773,2018-06-28,2.738545461485007
candlestick,tweezer_bottom,long,1773,2018-06-28,2.738545461485007
candlestick,bearish_engulfing,short,3088,2023-09-20,-2.7352002401896267
candlestick,evening_star,short,387,2012-12-26,2.729044874894659
candlestick,bullish_engulfing,long,3395,2024-12-09,2.7274552087291033
candlestick,morning_star,long,3395,2024-12-09,2.7274552087291033
candlestick,hammer,long,103,2011-11-07,-2.7268297065809284
candlestick,bearish_harami,short,1654,2018-01-08,2.7244048372328793
candlestick,marubozu,long,3183,2024-02-06,-2.720554185023092
candlestick,bullish_engulfing,long,3183,2024-02-06,-2.720554185023092
candlestick,bearish_harami,short,487,2013-05-21,2.711187259678018
candlestick,bullish_harami,long,3235,2024-04-22,2.707432219195123
candlestick,dark_cloud_cover,short,375,2012-12-07,-2.7041792598767858
structure,bear_flag,short,1885,2018-12-07,-2.7004587236139734
candlestick,bullish_engulfing,long,3753,2026-05-15,2.697923355272554
structure,double_bottom,long,970,2015-04-22,-2.697864813435138
structure,double_bottom,long,3517,2025-06-06,-2.6971361560347384
candlestick,hanging_man,short,582,2013-10-04,2.693406954258541
candlestick,marubozu,long,1046,2015-08-10,-2.6896100800793277
candlestick,hanging_man,short,3729,2026-04-13,2.6890435541862416
candlestick,morning_star,long,6,2011-06-21,2.6867547634640228
structure,double_bottom,long,2517,2021-06-14,2.6824035213095057
structure,double_bottom,long,2517,2021-06-14,2.6824035213095057
candlestick,inverted_hammer,long,792,2014-08-06,2.674811436411093
candlestick,tweezer_top,short,2524,2021-06-23,2.670162607109683
candlestick,bearish_harami,short,2524,2021-06-23,2.670162607109683
structure,bear_flag,short,106,2011-11-10,-2.668610542834028
structure,double_top,short,106,2011-11-10,-2.668610542834028
candlestick,tweezer_top,short,2574,2021-09-02,-2.6683963602945338
candlestick,bearish_engulfing,short,839,2014-10-13,2.6650673551492794
candlestick,tweezer_top,short,839,2014-10-13,2.6650673551492794
candlestick,bullish_engulfing,long,1674,2018-02-06,2.662084506156397
candlestick,tweezer_top,short,2722,2022-04-05,-2.6619466052200993
candlestick,dark_cloud_cover,short,301,2012-08-21,2.653722488982406
candlestick,dark_cloud_cover,short,1708,2018-03-27,2.6494040696752186
candlestick,dark_cloud_cover,short,2252,2020-05-26,2.6489387932429094
candlestick,hanging_man,short,3015,2023-06-06,2.6449361401693547
candlestick,tweezer_top,short,1279,2016-07-13,2.6427144482393206
candlestick,bearish_harami,short,3627,2025-11-12,-2.640143777553226
candlestick,tweezer_top,short,3627,2025-11-12,-2.640143777553226
candlestick,bearish_engulfing,short,2369,2020-11-09,2.639270721181769
candlestick,bullish_engulfing,long,224,2012-05-02,-2.638316534551245
candlestick,shooting_star,short,3611,2025-10-21,2.637296298322259
candlestick,bearish_engulfing,short,427,2013-02-25,-2.6332489088936692
structure,double_top,short,2769,2022-06-13,2.631180688677211
candlestick,inverted_hammer,long,2769,2022-06-13,2.631180688677211
structure,double_bottom,long,3731,2026-04-15,2.6273318291602035
candlestick,bullish_engulfing,long,3731,2026-04-15,2.6273318291602035
candlestick,marubozu,long,3731,2026-04-15,2.6273318291602035
structure,double_bottom,long,2604,2021-10-15,2.623586818445479
candlestick,hammer,long,1019,2015-07-01,-2.6224326499521053
candlestick,bearish_harami,short,521,2013-07-10,2.6216400290505626
candlestick,morning_star,long,2175,2020-02-04,2.6187881272314515
candlestick,bearish_harami,short,628,2013-12-10,-2.6133837270452243
structure,bull_flag,long,545,2013-08-13,2.612493589770861
candlestick,tweezer_top,short,2429,2021-02-05,-2.610406704316767
candlestick,bearish_harami,short,2429,2021-02-05,-2.610406704316767
candlestick,marubozu,long,2785,2022-07-07,2.6101755422734647
candlestick,marubozu,long,1292,2016-08-01,2.6025407142033927
candlestick,bearish_harami,short,3354,2024-10-10,2.60216856818605
candlestick,dark_cloud_cover,short,225,2012-05-03,-2.5970206520272474
candlestick,three_white_soldiers,long,3640,2025-12-02,-2.589190257834558
candlestick,bearish_engulfing,short,3137,2023-11-29,2.587531964734526
structure,double_bottom,long,2713,2022-03-23,2.5850383190930826
candlestick,tweezer_top,short,1753,2018-05-31,2.5846855874458385
candlestick,tweezer_bottom,long,1647,2017-12-27,2.579128803673415
structure,bull_flag,long,3610,2025-10-20,2.577795156102352
candlestick,bearish_engulfing,short,3702,2026-03-04,-2.57503991685901
structure,hs_bottom,long,2071,2019-09-05,2.564704262945682
structure,double_top,short,2686,2022-02-11,-2.561665133458759
candlestick,evening_star,short,1626,2017-11-27,-2.5561474190654843
candlestick,tweezer_top,short,1626,2017-11-27,-2.5561474190654843
structure,hs_top,short,1138,2015-12-18,2.5558795771690637
candlestick,bearish_engulfing,short,2599,2021-10-08,2.554240245746599
candlestick,tweezer_bottom,long,1525,2017-07-05,2.553964902560414
candlestick,bullish_harami,long,1525,2017-07-05,2.553964902560414
structure,bull_flag,long,1323,2016-09-14,2.54988475361328
structure,double_bottom,long,1323,2016-09-14,2.54988475361328
candlestick,bearish_engulfing,short,814,2014-09-08,2.5416835954522106
structure,double_top,short,3456,2025-03-11,-2.5357684013716604
candlestick,tweezer_top,short,1805,2018-08-14,2.5268190949977654
candlestick,hanging_man,short,1805,2018-08-14,2.5268190949977654
candlestick,bullish_engulfing,long,59,2011-09-06,2.5175062291952894
candlestick,marubozu,short,811,2014-09-03,2.516674552584679
candlestick,dark_cloud_cover,short,2243,2020-05-12,2.511161244743996
structure,bull_flag,long,317,2012-09-13,2.505194507443714
candlestick,tweezer_top,short,2519,2021-06-16,2.5048097721908995
candlestick,morning_star,long,1844,2018-10-09,-2.5036332692859204
candlestick,bullish_engulfing,long,1806,2018-08-15,2.4971460534758707
structure,double_bottom,long,3547,2025-07-22,-2.4953316217488424
candlestick,marubozu,long,2112,2019-11-01,2.4939428895905977
structure,bull_flag,long,2112,2019-11-01,2.4939428895905977
candlestick,three_white_soldiers,long,1425,2017-02-09,2.492073023251044
structure,bear_flag,short,3473,2025-04-03,-2.4804412049629554
candlestick,bearish_harami,short,2938,2023-02-14,-2.4804197959883925
candlestick,tweezer_bottom,long,3373,2024-11-06,2.4694683772697212
candlestick,hanging_man,short,2067,2019-08-29,2.4687832150249687
candlestick,shooting_star,short,125,2011-12-08,-2.4676207231199814
candlestick,tweezer_top,short,2680,2022-02-03,-2.463848847436285
candlestick,tweezer_top,short,2165,2020-01-21,2.4544299314224522
candlestick,bearish_harami,short,2165,2020-01-21,2.4544299314224522
candlestick,shooting_star,short,2165,2020-01-21,2.4544299314224522
candlestick,tweezer_bottom,long,1824,2018-09-11,-2.4480727437612786
candlestick,bullish_engulfing,long,1824,2018-09-11,-2.4480727437612786
candlestick,bullish_harami,long,2490,2021-05-05,-2.443407286244149
candlestick,bearish_harami,short,2654,2021-12-28,-2.437389302711016
candlestick,tweezer_bottom,long,2846,2022-10-03,-2.4359433450629813
candlestick,bearish_engulfing,short,422,2013-02-15,-2.4317633359752255
candlestick,marubozu,short,2461,2021-03-24,2.4231857364052685
candlestick,morning_star,long,2968,2023-03-29,2.41960520387619
candlestick,inverted_hammer,long,2001,2019-05-28,2.4182223317687006
candlestick,morning_star,long,2209,2020-03-24,-2.4181793189517022
structure,bull_flag,long,2394,2020-12-15,2.4085154258688384
candlestick,marubozu,long,2394,2020-12-15,2.4085154258688384
structure,hs_bottom,long,2394,2020-12-15,2.4085154258688384
candlestick,hammer,long,1712,2018-04-03,2.405132767051237
candlestick,tweezer_bottom,long,1712,2018-04-03,2.405132767051237
candlestick,tweezer_top,short,518,2013-07-05,2.400457368884036
candlestick,bullish_engulfing,long,1374,2016-11-25,-2.39735243154787
candlestick,shooting_star,short,997,2015-06-01,-2.3900683910322638
candlestick,bearish_engulfing,short,1758,2018-06-07,-2.3880958418499842
candlestick,tweezer_top,short,1758,2018-06-07,-2.3880958418499842
candlestick,shooting_star,short,2013,2019-06-13,2.38475664608112
structure,hs_top,short,343,2012-10-19,-2.38095425752516
structure,bear_flag,short,343,2012-10-19,-2.38095425752516
candlestick,marubozu,short,343,2012-10-19,-2.38095425752516
candlestick,dark_cloud_cover,short,1434,2017-02-23,2.3804292309807176
candlestick,tweezer_top,short,1434,2017-02-23,2.3804292309807176
candlestick,bearish_harami,short,995,2015-05-28,-2.375174466388169
candlestick,tweezer_top,short,995,2015-05-28,-2.375174466388169
candlestick,marubozu,short,777,2014-07-16,2.3739185787914097
candlestick,tweezer_top,short,777,2014-07-16,2.3739185787914097
candlestick,bullish_harami,long,2851,2022-10-10,2.3714583923069275
structure,hs_top,short,2734,2022-04-22,-2.3672580080352206
structure,bear_flag,short,2734,2022-04-22,-2.3672580080352206
candlestick,evening_star,short,2411,2021-01-11,2.3647101510227397
structure,bull_flag,long,1384,2016-12-09,2.3606867164973155
candlestick,bearish_engulfing,short,3059,2023-08-09,-2.3514239766532565
candlestick,marubozu,long,1735,2018-05-04,2.349992940434114
structure,double_bottom,long,1735,2018-05-04,2.349992940434114
structure,bull_flag,long,3141,2023-12-05,2.347228098387398
candlestick,tweezer_top,short,1627,2017-11-28,-2.3458789192612866
candlestick,shooting_star,short,2630,2021-11-22,2.3289031800388282
structure,double_top,short,712,2014-04-11,2.326744248790402
structure,hs_top,short,3662,2026-01-05,-2.323588170973338
candlestick,bullish_engulfing,long,1306,2016-08-19,-2.322605067073233
candlestick,shooting_star,short,2573,2021-09-01,-2.321154949601772
candlestick,tweezer_top,short,2659,2022-01-04,-2.3205332441638102
candlestick,hammer,long,1083,2015-10-01,2.317942026906879
structure,hs_bottom,long,133,2011-12-20,2.3159446851454155
