event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,30860,2024-08-02 14:25:00,0.8930304795185418,0.6389159896607982,2,reclaimed/above VWAP; 3 up-bars in a row,-0.11545122185876906
move,significant_rise,rise,30863,2024-08-02 14:40:00,1.0192635942452937,0.7553289721636911,2,MACD bullish cross; MACD histogram positive,1.6124360336004653
move,significant_drop,drop,47170,2025-06-09 13:35:00,-0.9862615496418391,2.7400485137374817,2,lost VWAP; breakdown below opening range,0.42988955682930874
move,significant_drop,drop,30407,2024-07-25 15:40:00,-1.2250948249553133,1.208716362446484,2,RSI lost 50; below 200-EMA (downtrend),1.5095338983050792
move,significant_drop,drop,44439,2025-04-17 13:30:00,-1.412091331195246,2.1743015092657036,2,lost VWAP; below 200-EMA (downtrend),-0.611769275587502
move,significant_rise,rise,30864,2024-08-02 14:45:00,1.4330518697225567,1.064570632729168,2,MACD histogram positive; reclaimed/above VWAP,0.028541527923129233
move,significant_rise,rise,29682,2024-07-12 13:45:00,1.3453090680891036,2.256308136824916,2,RSI reclaimed 50; reclaimed/above VWAP,-0.04257130693912831
move,significant_rise,rise,28782,2024-06-25 13:45:00,0.9012733586902624,1.183750498274653,2,MACD histogram positive; reclaimed/above VWAP,-0.4752929607473558
move,significant_rise,rise,28640,2024-06-21 14:55:00,0.9014708208129057,1.0622400744024596,2,MACD histogram positive; reclaimed/above VWAP,0.544670846394979
move,significant_rise,rise,52993,2025-09-25 13:45:00,1.224301224301227,3.211355348689175,2,elevated volume (2.1x); reclaimed/above VWAP,1.1125057051574558
move,significant_rise,rise,30016,2024-07-18 15:35:00,0.9137659909048433,1.3138846973686131,2,RSI reclaimed 50; 3 up-bars in a row,0.5138140161725062
move,significant_rise,rise,30022,2024-07-18 16:05:00,1.1699872827469229,1.7313121153118185,2,RSI reclaimed 50; MACD histogram positive,0.7458308891309818
move,significant_drop,drop,31087,2024-08-07 13:50:00,-0.9627846695056399,1.0301075377691704,2,elevated volume (1.8x); lost VWAP,-1.8695083193120208
move,significant_rise,rise,30936,2024-08-05 14:15:00,1.0939381774387829,0.5179755464462206,2,reclaimed/above VWAP; breakout above opening range,-1.270723716866873
move,significant_rise,rise,44059,2025-04-10 14:20:00,1.2035922599759254,1.0521931140934013,2,reclaimed/above VWAP; above 200-EMA (uptrend),0.5397493367486994
move,significant_rise,rise,30930,2024-08-05 13:45:00,2.4737902184578795,1.1937110847307135,2,elevated volume (2.2x); reclaimed/above VWAP,1.5321036185868464
move,significant_drop,drop,2810,2023-02-24 14:40:00,-1.1813374274991395,2.0932209038692653,2,MACD histogram negative; lost VWAP,-0.604203530274915
move,significant_rise,rise,13772,2023-09-18 13:45:00,0.918613643287315,1.6795448377830693,2,elevated volume (1.6x); reclaimed/above VWAP,1.5256008359456752
move,significant_rise,rise,23088,2024-03-11 13:35:00,2.9320659241919027,2.8583089007507945,2,elevated volume (2.6x); reclaimed/above VWAP,-0.8844271898187551
move,significant_rise,rise,23034,2024-03-08 16:35:00,1.015578891103663,0.812876289853667,2,elevated volume (1.6x); above 200-EMA (uptrend),-2.166172433940006
move,significant_rise,rise,25956,2024-05-01 18:35:00,1.0770862927732603,1.6430217353680616,2,MACD histogram positive; reclaimed/above VWAP,1.4777390355558762
