event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_drop,drop,80604,2025-03-07 15:30:00,-0.5022954361328689,1.405643240368535,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); breakdown below opening range,0.819672131147536
move,significant_drop,drop,80593,2025-03-07 14:35:00,-0.4854109990931864,1.65726574505352,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); 4 down-bars in a row,-0.5038593481989696
move,significant_rise,rise,80514,2025-03-06 14:30:00,0.9542890283123332,3.935803692330158,5,snap-back off lower BB; elevated volume (2.1x); reclaimed/above VWAP; bullish EMA stack (9>20>50); breakout above opening range,-0.35512847294755506
move,significant_drop,drop,80365,2025-03-04 15:05:00,-0.44488127877503164,1.1468619647400045,5,MACD bearish cross; MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.7638347622759153
move,significant_rise,rise,80046,2025-02-26 14:30:00,0.8418459011344317,3.816685203486031,5,MACD histogram positive; elevated volume (1.5x); reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.43268007126495006
move,significant_rise,rise,79976,2025-02-25 15:10:00,0.4649461916205281,1.4464907111820213,5,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend); breakout above opening range,0.17159794082470184
move,significant_rise,rise,79968,2025-02-25 14:30:00,0.8959338387319079,3.2796032985522308,5,RSI reclaimed 50; MACD bullish cross; MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50),0.572719630096681
move,significant_drop,drop,79812,2025-02-21 14:30:00,-0.6559239747959974,2.0317196361990497,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); 8 down-bars in a row,-0.9305952690408068
move,significant_drop,drop,79578,2025-02-18 14:30:00,-0.5437397748051177,3.3637478940379317,5,MACD histogram negative; elevated volume (1.8x); lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.014514490299482867
move,significant_rise,rise,79344,2025-02-12 14:30:00,0.48451035090294164,3.3482901505257825,5,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend); 5 up-bars in a row,0.42859925969218565
move,significant_drop,drop,79126,2025-02-07 15:50:00,-0.5530540328895828,2.662764740179663,5,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend); breakdown below opening range,0.3789556572666028
move,significant_drop,drop,26445,2022-05-17 13:35:00,-1.0249652243941765,1.1906434747400776,5,MACD histogram negative; volume climax (distribution); lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.1590354316147669
move,significant_rise,rise,26217,2022-05-12 14:05:00,0.4695150580186388,1.6559575597813048,5,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend); breakout above opening range,-0.37385673275919773
move,significant_rise,rise,26133,2022-05-11 13:35:00,0.6512689673694098,2.5976950252026443,5,RSI reclaimed 50; MACD bullish cross; MACD histogram positive; elevated volume (1.7x); reclaimed/above VWAP,0.05336535254486859
move,significant_drop,drop,66733,2024-06-17 13:30:00,-0.5828725153190861,4.145157594067765,5,RSI lost 50; MACD bearish cross; MACD histogram negative; lost VWAP; below 200-EMA (downtrend),0.09019843656043637
move,significant_drop,drop,66579,2024-06-13 13:30:00,-0.4372078998944551,3.095409334613052,5,RSI lost 50; MACD bearish cross; MACD histogram negative; lost VWAP; below 200-EMA (downtrend),0.5602665051483802
