event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,713,2021-01-15 15:25:00,1.003909965127341,1.6015549644074154,3,RSI<30 oversold bounce; elevated volume (1.8x); Stoch oversold,0.07323707888680413
move,significant_rise,rise,102168,2026-04-09 13:45:00,0.8209856643136951,1.8731554421865808,3,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50),0.9097224082773905
move,significant_drop,drop,102166,2026-04-09 13:35:00,-0.8815444602224028,2.1519104710675063,3,lost VWAP; below 200-EMA (downtrend); breakdown below opening range,1.6920818131703061
move,significant_rise,rise,102089,2026-04-08 13:40:00,0.7639651019540696,0.8813384631642425,3,RSI<30 oversold bounce; snap-back off lower BB; reclaimed/above VWAP,0.13665980090686816
move,significant_drop,drop,1955,2021-02-09 14:55:00,-0.5817966669953687,1.1781124563691123,3,MACD histogram negative; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.059512001586988966
move,significant_rise,rise,22571,2022-03-03 14:35:00,0.7205513784461189,2.315835946971746,3,elevated volume (2.2x); reclaimed/above VWAP; above 200-EMA (uptrend),1.0264385692068465
move,significant_drop,drop,22441,2022-03-01 16:45:00,-0.6411062225015599,1.6924849884481732,3,RSI lost 50; MACD histogram negative; lost VWAP,-0.1328441295546609
move,significant_rise,rise,22428,2022-03-01 15:40:00,0.5929103065472422,1.3754816673574848,3,reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.5768748432405238
move,significant_rise,rise,22337,2022-02-28 14:35:00,1.5203145478374793,3.9139647629269727,3,reclaimed/above VWAP; above 200-EMA (uptrend); breakout above opening range,-0.1871933901368397
move,significant_rise,rise,22960,2022-03-11 14:30:00,0.832441431799266,2.5495101415427706,3,reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.24767071588631673
move,significant_drop,drop,6695,2021-05-10 13:40:00,-0.9142053445850928,2.6774708370822724,3,rejection off upper BB; volume climax (distribution); lost VWAP,-0.1971453355413611
move,significant_rise,rise,55472,2023-11-08 14:30:00,0.6267476617491137,3.6731673092550525,3,RSI reclaimed 50; elevated volume (1.6x); reclaimed/above VWAP,-0.49827520122651975
move,significant_drop,drop,54848,2023-10-27 13:30:00,-0.9863569321533991,3.34517102749753,3,volume climax (distribution); lost VWAP; below 200-EMA (downtrend),-1.0706638115631613
